Time (s),Target Freq (Hz),Commanded Vel (raw),Measured Pos (raw),Measured Vel (raw),Measured Load (raw)
2.127869129180908,2.75,133,226700,85,292
2.17586612701416,2.75,133,226738,74,144
2.2238807678222656,2.75,133,226858,167,-10
2.271871328353882,2.75,133,227003,183,0
2.319892644882202,2.75,133,227119,146,123
2.3678781986236572,2.75,133,227201,119,0
2.415874719619751,2.75,133,227319,155,0
2.4638588428497314,2.75,133,227428,138,309
2.5118563175201416,2.75,133,227463,42,185
2.559860944747925,2.75,133,227543,115,16
2.6078741550445557,2.75,133,227680,191,-5
2.6558635234832764,2.75,133,227812,171,58
2.7038519382476807,2.75,133,227902,107,89
2.751854181289673,2.75,133,227989,137,-5
2.799851417541504,2.75,133,228113,161,4
2.847851276397705,2.75,133,228211,113,322
2.8958492279052734,2.75,133,228239,62,148
2.9438509941101074,2.75,133,228348,150,-10
2.9918482303619385,2.75,133,228492,181,0
3.0398495197296143,2.75,133,228612,153,157
3.0878493785858154,2.75,133,228684,92,20
3.1358532905578613,2.75,133,228796,153,-1
3.1838431358337402,2.75,133,228916,152,156
3.2318546772003174,2.75,133,228980,62,250
3.2798423767089844,2.75,133,229032,91,116
3.327860116958618,2.75,133,229161,180,-10
3.3758528232574463,2.75,133,229303,182,0
3.4239091873168945,2.75,133,-229339,133,175
3.4718384742736816,2.75,133,-229274,110,-1
3.51983380317688,2.75,133,-229143,167,1
3.567835569381714,2.75,133,-229036,131,346
3.6158344745635986,2.75,133,-229010,43,180
3.6638402938842773,2.75,133,-228917,132,-10
3.711832046508789,2.75,133,-228770,193,-3
3.759831666946411,2.75,133,-228645,164,95
3.807830572128296,2.75,133,-228560,103,42
3.855828285217285,2.75,133,-228461,146,-1
3.903834342956543,2.75,133,-228342,154,62
3.9518275260925293,2.75,133,-228261,86,280
3.9998250007629395,2.75,133,-228224,75,137
4.047823667526245,2.75,133,-228106,167,-11
4.095826625823975,2.75,133,-227963,180,0
4.1438257694244385,2.75,133,-227846,145,188
4.191821336746216,2.75,133,-227780,98,2
4.239832401275635,2.75,133,-227654,162,0
4.287816047668457,2.75,133,-227538,147,290
4.335835218429565,2.75,133,-227500,39,182
4.383825302124023,2.75,133,-227423,116,33
4.431843280792236,2.75,133,-227286,191,-8
4.479815244674683,2.75,133,-227148,175,42
4.527831315994263,2.75,133,-227050,120,73
4.575810194015503,2.75,133,-226961,137,0
4.623810768127441,2.75,133,-226842,154,5
4.6718103885650635,2.75,133,-226747,110,346
4.719808340072632,2.75,133,-226723,55,157
4.767806768417358,2.75,133,-226615,149,-13
4.815805912017822,2.75,133,-226470,184,0
4.8638105392456055,2.75,133,-226351,155,140
4.911810636520386,2.75,133,-226276,92,21
4.9598023891448975,2.75,133,-226167,154,-1
5.007802486419678,2.75,133,-226049,153,139
5.05579948425293,2.75,133,-225982,66,239
5.103800296783447,2.75,133,-225931,89,150
5.15181040763855,2.75,133,-225814,163,-10
5.199799299240112,2.75,133,-225668,186,0
5.247807502746582,2.75,133,-225550,144,166
5.2957940101623535,2.75,133,-225479,107,-1
5.343811511993408,2.75,133,-225353,163,0
5.391799449920654,2.75,133,-225242,138,338
5.439819574356079,2.75,133,-225217,33,178
5.487791061401367,2.75,133,-225132,124,-1
5.535807847976685,2.75,133,-224984,196,-3
5.583786725997925,2.75,133,-224855,168,73
5.631786584854126,2.75,133,-224766,112,49
5.679788827896118,2.75,133,-224669,142,0
5.727784633636475,2.75,133,-224553,152,62
5.775784730911255,2.75,133,-224473,86,319
5.823782682418823,2.75,133,-224443,64,224
5.871782064437866,2.75,133,-224351,131,-9
5.919781446456909,2.75,133,-224195,197,-2
5.967777729034424,2.75,133,-224069,162,143
6.015777826309204,2.75,133,-223992,102,6
6.063778400421143,2.75,133,-223875,156,0
6.111777305603027,2.75,133,-223759,148,214
6.159784555435181,2.75,133,-223706,49,211
6.207776784896851,2.75,133,-223646,100,56
6.255774259567261,2.75,133,-223510,186,-5
6.3037707805633545,2.75,133,-223372,178,18
6.351786851882935,2.75,133,-223267,128,92
6.399773597717285,2.75,133,-223180,130,0
6.447792291641235,2.75,133,-223060,156,2
6.495782852172852,2.75,133,-222957,123,349
6.543785333633423,2.75,133,-222937,42,178
6.59177041053772,2.75,133,-222842,133,-8
6.6397624015808105,2.75,133,-222693,195,-3
6.687764644622803,2.75,133,-222567,164,112
6.735760450363159,2.75,133,-222488,99,31
6.783761262893677,2.75,133,-222384,150,0
6.8317601680755615,2.75,133,-222266,154,87
6.879759788513184,2.75,133,-222191,76,254
6.927756071090698,2.75,133,-222147,86,132
6.975756645202637,2.75,133,-222028,165,-10
7.023752927780151,2.75,133,-221886,181,0
7.071755886077881,2.75,133,-221769,145,170
7.119752883911133,2.75,133,-221698,102,0
7.167757749557495,2.75,133,-221575,159,0
7.215748310089111,2.75,133,-221461,143,314
7.263751745223999,2.75,133,-221427,36,192
7.311758995056152,2.75,133,-221350,111,22
7.359762668609619,2.75,133,-221209,193,-5
7.407747268676758,2.75,133,-221074,174,54
7.455766439437866,2.75,133,-220980,108,105
7.503756284713745,2.75,133,-220900,133,-2
7.5517823696136475,2.75,133,-220771,165,20
7.599745988845825,2.75,133,-220678,104,351
7.647753000259399,2.75,133,-220656,53,208
7.695741653442383,2.75,133,-220564,133,-6
7.743736743927002,2.75,133,-220412,197,-4
7.791736841201782,2.75,133,-220284,165,122
7.839733600616455,2.75,133,-220204,103,14
7.887734889984131,2.75,133,-220093,154,0
7.935736894607544,2.75,133,-219978,149,150
7.9837329387664795,2.75,133,-219915,61,243
8.031729936599731,2.75,133,-219863,93,76
8.079731702804565,2.75,133,-219731,181,-5
8.127728462219238,2.75,133,-219594,177,4
8.175731658935547,2.75,133,-219483,134,133
8.22372579574585,2.75,133,-219405,121,0
8.271726846694946,2.75,133,-219281,157,0
8.319738388061523,2.75,133,-219174,130,337
8.367738008499146,2.75,133,-219149,41,193
8.415727376937866,2.75,133,-219061,121,3
8.463739156723022,2.75,133,-218916,195,-5
8.511732578277588,2.75,133,-218784,171,91
8.559749126434326,2.75,133,-218699,105,38
8.607725858688354,2.75,133,-218598,148,-1
8.655755996704102,2.75,133,-218479,154,38
8.703726768493652,2.75,133,-218397,91,291
8.751715421676636,2.75,133,-218363,74,121
8.799715042114258,2.75,133,-218241,168,-11
8.8477144241333,2.75,133,-218100,177,0
8.895712852478027,2.75,133,-217986,146,145
8.943710327148438,2.75,133,-217914,102,5
8.991708755493164,2.75,133,-217796,157,0
9.039716958999634,2.75,133,-217681,145,258
9.087708234786987,2.75,133,-217636,44,200
9.135704755783081,2.75,133,-217567,104,60
9.183707237243652,2.75,133,-217435,185,-9
9.231705665588379,2.75,133,-217294,179,17
9.279704809188843,2.75,133,-217190,125,104
9.327701330184937,2.75,133,-217106,129,-1
9.375703573226929,2.75,133,-216983,159,7
9.42370057106018,2.75,133,-216884,110,353
9.471712827682495,2.75,133,-216863,50,178
9.51970362663269,2.75,133,-216761,147,-11
9.567726135253906,2.75,133,-216610,193,0
9.61569333076477,2.75,133,-216488,160,132
9.663714170455933,2.75,133,-216413,100,20
9.71169376373291,2.75,133,-216303,152,0
9.759692192077637,2.75,133,-216187,151,147
9.807692527770996,2.75,133,-216124,62,259
9.855689764022827,2.75,133,-216078,86,145
9.903701782226562,2.75,133,-215958,173,-11
9.951692581176758,2.75,133,-215811,185,0
9.999684810638428,2.75,133,-215696,145,158
10.047684907913208,2.75,133,-215621,111,0
10.095691204071045,2.75,133,-215498,159,0
10.143683910369873,2.75,133,-215387,136,332
10.1916823387146,2.75,133,-215360,35,170
10.239681243896484,2.75,133,-215274,125,0
10.287683725357056,2.75,133,-215126,194,-4
10.335679054260254,2.75,133,-214994,169,80
10.383676528930664,2.75,133,-214905,110,48
10.431674480438232,2.75,133,-214807,144,-2
10.479689836502075,2.75,133,-214688,155,42
10.527676582336426,2.75,133,-214603,95,292
10.575697183609009,2.75,133,-214569,70,111
10.62368655204773,2.75,133,-214449,170,-13
10.671688079833984,2.75,133,-214308,180,0
10.71967339515686,2.75,133,-214195,145,192
10.767668008804321,2.75,133,-214134,89,5
10.815667867660522,2.75,133,-214012,162,0
10.863664627075195,2.75,133,-213895,150,234
10.9116792678833,2.75,133,-213846,48,207
10.959662914276123,2.75,133,-213780,104,81
11.00766396522522,2.75,133,-213650,180,-8
11.055660009384155,2.75,133,-213510,179,5
11.103667497634888,2.75,133,-213402,131,115
11.151660203933716,2.75,133,-213320,123,-1
11.199665069580078,2.75,133,-213196,158,0
11.247660398483276,2.75,133,-213093,123,355
11.295658588409424,2.75,133,-213071,41,183
11.343654870986938,2.75,133,-212975,136,-11
11.391656637191772,2.75,133,-212822,194,-1
11.439654350280762,2.75,133,-212697,162,139
11.487668991088867,2.75,133,-212622,99,22
11.535650491714478,2.75,133,-212512,154,0
11.583669900894165,2.75,133,-212396,153,146
11.631660223007202,2.75,133,-212333,63,249
11.679664611816406,2.75,133,-212286,85,166
11.727646112442017,2.75,133,-212171,164,-12
11.775666952133179,2.75,133,-212026,189,0
11.823643445968628,2.75,133,-211908,149,133
11.871641874313354,2.75,133,-211829,116,0
11.919642686843872,2.75,133,-211708,156,0
11.967639446258545,2.75,133,-211599,138,313
12.015639781951904,2.75,133,-211568,34,182
12.063637018203735,2.75,133,-211486,118,6
12.11164140701294,2.75,133,-211341,193,-3
12.159635543823242,2.75,133,-211209,169,71
12.207635641098022,2.75,133,-211115,116,30
12.255633354187012,2.75,133,-211013,144,0
12.303635120391846,2.75,133,-210897,150,52
12.351631164550781,2.75,133,-210814,89,295
12.399631023406982,2.75,133,-210781,69,187
12.447630882263184,2.75,133,-210677,151,-11
12.495636940002441,2.75,133,-210526,193,0
12.543627500534058,2.75,133,-210404,156,182
12.591649770736694,2.75,133,-210338,93,6
12.639634370803833,2.75,133,-210219,162,0
12.687656879425049,2.75,133,-210104,149,210
12.73562240600586,2.75,133,-210053,50,191
12.783639907836914,2.75,133,-209988,108,55
12.831621170043945,2.75,133,-209853,184,-4
12.879620790481567,2.75,133,-209721,171,6
12.927622556686401,2.75,133,-209615,128,119
12.9756178855896,2.75,133,-209536,120,0
13.023616790771484,2.75,133,-209412,158,0
13.071616411209106,2.75,133,-209306,127,344
13.119615316390991,2.75,133,-209282,40,188
13.167614698410034,2.75,133,-209195,121,0
13.21561574935913,2.75,133,-209046,195,-6
13.263612508773804,2.75,133,-208913,170,123
13.311621189117432,2.75,133,-208832,96,45
13.359610080718994,2.75,133,-208729,151,0
13.4076087474823,2.75,133,-208607,158,114
13.455606937408447,2.75,133,-208537,70,271
13.503612756729126,2.75,133,-208496,82,143
13.551604747772217,2.75,133,-208377,172,-13
13.599617958068848,2.75,133,-208233,188,0
13.647608041763306,2.75,133,-208116,148,138
13.695629358291626,2.75,133,-208039,112,0
13.743617534637451,2.75,133,-207922,156,0
13.79161548614502,2.75,133,-207813,139,275
13.839599132537842,2.75,133,-207774,43,195
13.887596845626831,2.75,133,-207700,112,10
13.93560528755188,2.75,133,-207558,192,-4
13.983595371246338,2.75,133,-207425,169,55
14.031596183776855,2.75,133,-207332,110,80
14.07959270477295,2.75,133,-207242,138,0
14.127593755722046,2.75,133,-207118,158,17
14.175590753555298,2.75,133,-207024,105,323
14.223590612411499,2.75,133,-206997,59,173
14.271588325500488,2.75,133,-206891,148,-9
14.319599866867065,2.75,133,-206739,192,-2
14.367585897445679,2.75,133,-206616,157,135
14.415589094161987,2.75,133,-206540,103,6
14.463584661483765,2.75,133,-206426,156,0
14.511583805084229,2.75,133,-206313,148,208
14.559582471847534,2.75,133,-206260,49,204
14.607598304748535,2.75,133,-206197,108,45
14.655582904815674,2.75,133,-206063,188,-5
14.70360279083252,2.75,133,-205931,171,10
14.75158953666687,2.75,133,-205826,127,146
14.799618005752563,2.75,133,-205755,113,0
14.847577571868896,2.75,133,-205630,160,0
14.895588159561157,2.75,133,-205521,133,323
14.943573951721191,2.75,133,-205494,41,195
14.991570234298706,2.75,133,-205409,117,17
15.039570808410645,2.75,133,-205266,191,-8
15.087572813034058,2.75,133,-205129,173,80
15.13556981086731,2.75,133,-205038,107,42
15.183565855026245,2.75,133,-204938,146,-2
15.231567144393921,2.75,133,-204817,154,76
15.279566764831543,2.75,133,-204740,81,312
15.327567100524902,2.75,133,-204708,68,160
15.375561714172363,2.75,133,-204590,166,-14
15.423566818237305,2.75,133,-204444,187,0
15.471561670303345,2.75,133,-204328,150,129
15.519561767578125,2.75,133,-204250,112,2
15.567557573318481,2.75,133,-204135,155,0
15.615575790405273,2.75,133,-204025,141,291
15.663558006286621,2.75,133,-203989,37,202
15.711575508117676,2.75,133,-203921,102,83
15.759563446044922,2.75,133,-203794,184,-9
15.807583332061768,2.75,133,-203652,183,9
15.855552196502686,2.75,133,-203544,132,112
15.903570652008057,2.75,133,-203462,126,0
15.951549530029297,2.75,133,-203338,158,3
15.999549388885498,2.75,133,-203235,122,353
16.047547340393066,2.75,133,-203213,43,172
16.09554934501648,2.75,133,-203112,142,-9
16.143550634384155,2.75,133,-202959,190,-1
16.191545963287354,2.75,133,-202835,160,126
16.239542484283447,2.75,133,-202754,106,10
16.287543296813965,2.75,133,-202642,153,0
16.335541009902954,2.75,133,-202527,149,147
16.383541584014893,2.75,133,-202465,63,244
16.431543827056885,2.75,133,-202414,91,107
16.479538202285767,2.75,133,-202290,178,-10
16.52753782272339,2.75,133,-202150,182,0
16.575534343719482,2.75,133,-202039,139,155
16.623539447784424,2.75,133,-201970,107,0
16.671534299850464,2.75,133,-201847,160,0
16.71954894065857,2.75,133,-201736,139,316
16.767536640167236,2.75,133,-201706,38,159
16.81555962562561,2.75,133,-201619,123,6
16.863547325134277,2.75,133,-201479,189,-4
16.91154670715332,2.75,133,-201348,168,65
16.959531784057617,2.75,133,-201255,110,66
17.007524967193604,2.75,133,-201162,139,-2
17.05552577972412,2.75,133,-201038,157,34
17.103528022766113,2.75,133,-200949,98,328
17.151530742645264,2.75,133,-200920,59,168
17.19952082633972,2.75,133,-200815,152,-12
17.247522592544556,2.75,133,-200661,192,-1
17.295520067214966,2.75,133,-200539,155,208
17.343520164489746,2.75,133,-200478,86,15
17.391515970230103,2.75,133,-200358,164,0
17.43951916694641,2.75,133,-200239,154,267
17.48751473426819,2.75,133,-200196,41,227
17.53551435470581,2.75,133,-200138,94,134
17.583512544631958,2.75,133,-200022,172,-11
17.631515741348267,2.75,133,-199873,190,0
17.679510831832886,2.75,133,-199762,142,133
17.727525234222412,2.75,133,-199687,115,0
17.77551031112671,2.75,133,-199564,158,0
17.823530673980713,2.75,133,-199456,134,328
17.871519088745117,2.75,133,-199431,33,166
17.919524908065796,2.75,133,-199342,126,0
17.96750521659851,2.75,133,-199196,193,-2
18.015504121780396,2.75,133,-199065,167,76
18.063501834869385,2.75,133,-198975,108,32
18.11150622367859,2.75,133,-198872,147,0
18.159501314163208,2.75,133,-198755,153,73
18.207499742507935,2.75,133,-198676,81,295
18.255496501922607,2.75,133,-198642,69,191
18.30349636077881,2.75,133,-198542,149,-12
18.35149598121643,2.75,133,-198385,196,-2
18.399500608444214,2.75,133,-198263,157,155
18.44749402999878,2.75,133,-198190,105,1
18.49549150466919,2.75,133,-198071,160,0
18.543492078781128,2.75,133,-197959,146,250
18.591491222381592,2.75,133,-197915,41,189
18.639490842819214,2.75,133,-197844,115,22
18.68748664855957,2.75,133,-197706,189,-3
18.73550009727478,2.75,133,-197576,168,24
18.78348708152771,2.75,133,-197475,122,106
18.831505060195923,2.75,133,-197393,124,0
18.879493236541748,2.75,133,-197270,156,2
18.927512168884277,2.75,133,-197168,119,353
18.975483655929565,2.75,133,-197146,42,199
19.023497819900513,2.75,133,-197060,117,5
19.07148003578186,2.75,133,-196912,196,-6
19.119484186172485,2.75,133,-196777,171,95
19.167481422424316,2.75,133,-196690,105,31
19.215477228164673,2.75,133,262168,151,0
19.263479471206665,2.75,133,262285,153,128
19.311485767364502,2.75,133,262353,66,277
19.359471797943115,2.75,133,262393,79,133
19.407471179962158,2.75,133,262513,174,-12
19.455471992492676,2.75,133,262658,186,0
19.50346851348877,2.75,133,262771,147,138
19.55147099494934,2.75,133,262848,112,2
19.599466562271118,2.75,133,262967,156,0
19.647468090057373,2.75,133,263075,141,299
19.69546341896057,2.75,133,263109,35,208
19.743474006652832,2.75,133,263180,106,45
19.791462659835815,2.75,133,263315,191,-6
19.839475393295288,2.75,133,263454,178,25
19.887465476989746,2.75,133,263557,124,89
19.935484409332275,2.75,133,263645,133,0
19.98347544670105,2.75,133,263767,156,18
