Time (s),Target Freq (Hz),Commanded Vel (raw),Measured Pos (raw),Measured Vel (raw),Measured Load (raw)
5.0558106899261475,2.0,97,-68960,139,5
5.103811502456665,2.0,97,-68882,93,170
5.151808261871338,2.0,97,-68843,68,44
5.199821472167969,2.0,97,-68753,123,-4
5.24780797958374,2.0,97,-68662,115,1
5.295818090438843,2.0,97,-68582,103,136
5.343804597854614,2.0,97,-68541,44,167
5.391813039779663,2.0,97,-68501,63,258
5.439806222915649,2.0,97,-68460,52,158
5.4878089427948,2.0,97,-68379,131,-20
5.535856008529663,2.0,97,-68250,154,-1
5.583797931671143,2.0,97,-68154,123,150
5.631795883178711,2.0,97,-68107,53,68
5.679792881011963,2.0,97,-68036,105,-7
5.727792501449585,2.0,97,-67937,125,0
5.775790691375732,2.0,97,-67853,110,26
5.823788166046143,2.0,97,-67788,73,212
5.871787786483765,2.0,97,-67761,46,228
5.919785976409912,2.0,97,-67716,54,257
5.967785835266113,2.0,97,-67664,81,0
6.015796899795532,2.0,97,-67535,171,-6
6.063783168792725,2.0,97,-67427,139,30
6.111781120300293,2.0,97,-67356,81,151
6.15977931022644,2.0,97,-67313,79,28
6.207796335220337,2.0,97,-67214,131,-2
6.255779981613159,2.0,97,-67128,113,1
6.303786993026733,2.0,97,-67051,101,178
6.351772785186768,2.0,97,-67019,35,160
6.399782657623291,2.0,97,-66973,67,237
6.447773456573486,2.0,97,-66924,67,66
6.495792388916016,2.0,97,-66820,153,-11
6.543785810470581,2.0,97,-66711,139,0
6.591766357421875,2.0,97,-66624,110,191
6.639787912368774,2.0,97,-66587,49,56
6.687772512435913,2.0,97,-66507,109,0
6.735763311386108,2.0,97,-66414,122,0
6.783760070800781,2.0,97,-66329,109,20
6.8317601680755615,2.0,97,-66264,73,223
6.87975811958313,2.0,97,-66242,44,213
6.927755355834961,2.0,97,-66194,56,236
6.975754022598267,2.0,97,-66138,87,-1
7.023770570755005,2.0,97,-66009,166,-6
7.071752071380615,2.0,97,-65903,135,39
7.119750738143921,2.0,97,-65834,76,114
7.167752742767334,2.0,97,-65781,89,19
7.21576189994812,2.0,97,-65679,132,0
7.263746738433838,2.0,97,-65596,111,3
7.311754465103149,2.0,97,131086,89,224
7.359744310379028,2.0,97,131111,35,196
7.40775465965271,2.0,97,131157,60,249
7.455740690231323,2.0,97,131206,74,23
7.503758430480957,2.0,97,131327,169,-5
7.5517518520355225,2.0,97,131433,138,0
7.599735975265503,2.0,97,131516,101,190
7.647737264633179,2.0,97,131552,61,44
7.695733547210693,2.0,97,131639,118,-2
7.743736505508423,2.0,97,131730,118,0
7.791730880737305,2.0,97,131811,106,91
7.839731693267822,2.0,97,131859,49,213
7.887726783752441,2.0,97,131886,49,232
7.935729026794434,2.0,97,131933,61,228
7.983723878860474,2.0,97,131999,106,-18
8.031732082366943,2.0,97,132132,165,-3
8.07973837852478,2.0,97,132232,129,99
8.127730131149292,2.0,97,132289,61,79
8.175719261169434,2.0,97,132351,100,1
8.2237229347229,2.0,97,132452,129,0
8.271721363067627,2.0,97,132534,109,9
8.319730997085571,2.0,97,132606,84,234
8.367713451385498,2.0,97,132628,38,180
8.415727615356445,2.0,97,132679,62,264
8.463711738586426,2.0,97,132727,72,19
8.511725664138794,2.0,97,132849,165,-5
8.559718132019043,2.0,97,132960,140,4
8.607721090316772,2.0,97,133040,95,177
8.65570592880249,2.0,97,133078,63,42
8.703703165054321,2.0,97,133173,128,-7
8.751704454421997,2.0,97,133264,116,1
8.799700498580933,2.0,97,133342,102,143
8.847702741622925,2.0,97,133382,43,164
8.895697593688965,2.0,97,133422,58,251
8.943696975708008,2.0,97,133465,61,134
8.991694927215576,2.0,97,133558,141,-17
9.039701461791992,2.0,97,133678,150,0
9.087692975997925,2.0,97,133769,118,182
9.135694742202759,2.0,97,133806,47,51
9.183695077896118,2.0,97,133883,108,3
9.231691598892212,2.0,97,133975,125,0
9.279687404632568,2.0,97,134060,112,4
9.327699422836304,2.0,97,134133,83,245
9.37568473815918,2.0,97,134149,35,175
9.423699617385864,2.0,97,134206,69,236
9.471683502197266,2.0,97,134261,84,-5
9.519697666168213,2.0,97,134386,163,-5
9.567685842514038,2.0,97,134486,130,13
9.615689516067505,2.0,97,134561,84,155
9.663697004318237,2.0,97,134602,73,41
9.711680889129639,2.0,97,134697,124,-2
9.759675979614258,2.0,97,134788,115,0
9.8076753616333,2.0,97,134868,101,195
9.855672836303711,2.0,97,134900,33,174
9.903669595718384,2.0,97,134945,61,267
9.951667785644531,2.0,97,134986,59,103
9.999667167663574,2.0,97,135090,153,-14
10.047667980194092,2.0,97,135211,151,0
10.095664978027344,2.0,97,135301,114,225
10.143663167953491,2.0,97,135335,51,44
10.191665887832642,2.0,97,135421,113,0
10.239663362503052,2.0,97,135513,121,0
10.287658929824829,2.0,97,135596,110,64
10.335669755935669,2.0,97,135650,56,204
10.383654832839966,2.0,97,135676,51,246
10.431669235229492,2.0,97,135721,59,217
10.479655027389526,2.0,97,135788,103,-15
10.527669906616211,2.0,97,135917,166,-3
10.575654983520508,2.0,97,136017,130,62
10.623675346374512,2.0,97,136079,68,108
10.671661615371704,2.0,97,136130,90,19
10.719647884368896,2.0,97,136230,131,0
10.767658472061157,2.0,97,136315,112,2
10.815645933151245,2.0,97,136390,96,219
10.863641500473022,2.0,97,136415,32,172
10.91164231300354,2.0,97,136465,65,244
10.959640741348267,2.0,97,136515,70,51
11.007642030715942,2.0,97,136628,159,-8
11.055640697479248,2.0,97,136737,139,0
11.103637933731079,2.0,97,136822,103,197
11.151634216308594,2.0,97,136858,57,45
11.199636220932007,2.0,97,136949,125,-11
11.247631788253784,2.0,97,137044,116,0
11.295631170272827,2.0,97,137125,105,122
11.343630075454712,2.0,97,137169,46,167
11.391625881195068,2.0,97,137207,58,272
11.439636468887329,2.0,97,137243,46,219
11.487626075744629,2.0,97,137312,108,-14
11.53563904762268,2.0,97,137446,170,-4
11.58362078666687,2.0,97,137549,133,110
11.631639003753662,2.0,97,137600,55,79
11.679629802703857,2.0,97,137663,102,7
11.727633237838745,2.0,97,137762,131,0
11.775617837905884,2.0,97,137846,112,5
11.82361388206482,2.0,97,137919,91,214
11.871613264083862,2.0,97,137943,37,171
11.919612169265747,2.0,97,137993,62,224
11.967610359191895,2.0,97,138045,79,14
12.015612602233887,2.0,97,138162,162,-5
12.063607692718506,2.0,97,138266,133,1
12.111608266830444,2.0,97,138346,96,204
12.159605741500854,2.0,97,138379,56,46
12.207606077194214,2.0,97,138470,120,-5
12.255603075027466,2.0,97,138564,119,0
12.303602933883667,2.0,97,138646,106,115
12.351600885391235,2.0,97,138691,43,185
12.39959716796875,2.0,97,138727,57,257
12.447607278823853,2.0,97,138768,53,225
12.495600938796997,2.0,97,138837,112,-19
12.5436110496521,2.0,97,138975,166,-5
12.59159231185913,2.0,97,139077,129,163
12.639605045318604,2.0,97,139122,48,52
12.68759799003601,2.0,97,139197,111,0
12.735601902008057,2.0,97,139296,127,0
12.78359055519104,2.0,97,139379,111,28
12.831586122512817,2.0,97,139443,70,212
12.879587650299072,2.0,97,139469,46,224
12.92758560180664,2.0,97,139512,52,257
12.975582838058472,2.0,97,139565,87,-7
13.023587226867676,2.0,97,139696,172,-4
13.071582317352295,2.0,97,139801,137,26
13.119576692581177,2.0,97,139872,82,133
13.16757845878601,2.0,97,139917,81,22
13.215574741363525,2.0,97,140013,128,0
13.263574600219727,2.0,97,140099,112,2
13.311572313308716,2.0,97,140176,99,169
13.359571933746338,2.0,97,140209,38,178
13.407569885253906,2.0,97,140249,55,276
13.455581426620483,2.0,97,140287,57,153
13.503566980361938,2.0,97,140383,143,-16
13.551581144332886,2.0,97,140508,154,0
13.599563360214233,2.0,97,140602,118,206
13.647572994232178,2.0,97,140638,46,47
13.695565462112427,2.0,97,140721,115,-7
13.743590593338013,2.0,97,140819,122,0
13.791575193405151,2.0,97,140902,108,49
13.83955693244934,2.0,97,140961,61,193
13.887555122375488,2.0,97,140991,54,227
13.935555696487427,2.0,97,141037,56,220
13.983555316925049,2.0,97,141102,102,-14
14.0315580368042,2.0,97,141234,163,-3
14.079551935195923,2.0,97,141333,129,87
14.127551078796387,2.0,97,141391,63,101
14.175550937652588,2.0,97,141448,92,13
14.223544120788574,2.0,97,141547,131,0
14.271546125411987,2.0,97,141632,112,1
14.319544315338135,2.0,97,141706,94,208
14.367543458938599,2.0,97,141731,37,167
14.415544986724854,2.0,97,141781,62,264
14.463551759719849,2.0,97,141824,68,43
14.51153826713562,2.0,97,141940,164,-10
14.559551239013672,2.0,97,142048,139,0
14.60754656791687,2.0,97,142132,103,199
14.655547142028809,2.0,97,142166,53,51
14.703534126281738,2.0,97,142249,112,-1
14.751551866531372,2.0,97,142344,122,0
14.799542903900146,2.0,97,142427,109,52
14.847529649734497,2.0,97,142484,58,192
14.895525693893433,2.0,97,142512,54,225
14.943526983261108,2.0,97,142559,58,200
14.991523504257202,2.0,97,142625,102,-13
15.039525508880615,2.0,97,142755,161,-4
15.087520837783813,2.0,97,142856,129,93
15.135520458221436,2.0,97,142913,60,88
15.18351936340332,2.0,97,142973,96,6
15.231518507003784,2.0,97,143075,130,0
15.279516458511353,2.0,97,143160,112,7
15.327516317367554,2.0,97,143231,85,227
15.375514268875122,2.0,97,143254,37,201
15.423512935638428,2.0,97,143303,62,251
15.471510410308838,2.0,97,143355,78,6
15.519509315490723,2.0,97,143481,168,-4
15.567521095275879,2.0,97,143585,137,6
15.615505933761597,2.0,97,143661,88,169
15.663516521453857,2.0,97,143699,71,47
15.711503744125366,2.0,97,143792,124,0
15.759518146514893,2.0,97,143883,117,2
15.807509899139404,2.0,97,143961,104,163
15.85551404953003,2.0,97,143995,36,170
15.903496265411377,2.0,97,144035,61,287
15.951496839523315,2.0,97,144069,45,231
15.999493837356567,2.0,97,144138,110,-15
16.04751181602478,2.0,97,144276,173,-4
16.095492362976074,2.0,97,144379,134,129
16.143491744995117,2.0,97,144430,55,72
16.19149398803711,2.0,97,144499,107,-11
16.239490032196045,2.0,97,144602,130,0
16.287487506866455,2.0,97,144683,107,29
16.33548593521118,2.0,97,144748,75,197
16.38348412513733,2.0,97,144776,46,219
16.431483030319214,2.0,97,144820,53,237
16.479482412338257,2.0,97,144875,86,0
16.527485609054565,2.0,97,145003,167,-4
16.57549524307251,2.0,97,145110,136,26
16.6234769821167,2.0,97,145180,80,162
16.671485662460327,2.0,97,145223,74,25
16.719476222991943,2.0,97,145324,134,-2
16.76748538017273,2.0,97,145412,113,1
16.8154776096344,2.0,97,145491,100,196
16.863481760025024,2.0,97,145519,35,182
16.91148614883423,2.0,97,145564,58,280
16.95946955680847,2.0,97,145602,55,148
17.0074679851532,2.0,97,145697,144,-17
17.05546474456787,2.0,97,145824,159,0
17.10346555709839,2.0,97,145917,119,198
17.151462078094482,2.0,97,145953,50,42
17.199477434158325,2.0,97,146037,117,-7
17.247458934783936,2.0,97,146131,122,0
17.29546070098877,2.0,97,146211,107,30
17.343456983566284,2.0,97,146272,67,209
17.391456604003906,2.0,97,146296,48,216
17.439454078674316,2.0,97,146346,58,208
17.48745608329773,2.0,97,146410,100,-13
17.535457134246826,2.0,97,146537,161,-3
17.583465099334717,2.0,97,146636,128,46
17.631447553634644,2.0,97,146703,72,129
17.679457426071167,2.0,97,146749,80,29
17.727447032928467,2.0,97,146847,128,0
17.77545976638794,2.0,97,146937,115,1
17.823445320129395,2.0,97,147014,98,217
17.871463298797607,2.0,97,147042,31,179
17.9194552898407,2.0,97,147086,58,255
17.96743941307068,2.0,97,147132,66,84
18.015440464019775,2.0,97,147241,158,-13
18.063434839248657,2.0,97,147359,148,0
18.11143469810486,2.0,97,147448,108,236
18.15943193435669,2.0,97,147478,52,48
18.207432508468628,2.0,97,147567,120,-1
18.255430698394775,2.0,97,147665,121,0
18.303428173065186,2.0,97,147746,110,140
18.35142707824707,2.0,97,147787,37,192
18.39942741394043,2.0,97,147821,58,254
18.447424173355103,2.0,97,147867,60,201
18.49542260169983,2.0,97,147939,121,-21
18.543424606323242,2.0,97,148072,162,-2
18.59142279624939,2.0,97,148168,127,114
18.63941979408264,2.0,97,148220,56,81
18.687432289123535,2.0,97,148283,99,6
18.73541760444641,2.0,97,148381,130,0
18.783427715301514,2.0,97,148464,112,10
18.831413507461548,2.0,97,148535,85,228
18.87942934036255,2.0,97,148557,36,182
18.927422285079956,2.0,97,148608,63,269
18.97542667388916,2.0,97,148655,72,24
19.023414134979248,2.0,97,148778,166,-5
19.07140827178955,2.0,97,148884,139,1
19.11940598487854,2.0,97,148967,98,187
19.167404651641846,2.0,97,149003,61,40
19.215402126312256,2.0,97,149099,127,-4
19.263405799865723,2.0,97,149190,117,0
19.311400890350342,2.0,97,149270,103,174
19.359399557113647,2.0,97,149306,36,164
19.407398462295532,2.0,97,149349,61,266
19.455395698547363,2.0,97,149388,55,178
19.503394603729248,2.0,97,149472,129,-18
19.551396369934082,2.0,97,149604,163,-3
19.599392890930176,2.0,97,149702,124,173
19.647390604019165,2.0,97,149742,47,56
19.695400953292847,2.0,97,149817,112,-7
19.74338984489441,2.0,97,149916,127,0
19.79139995574951,2.0,97,149997,108,17
19.83938431739807,2.0,97,150063,77,206
19.88739824295044,2.0,97,150086,44,184
19.935389757156372,2.0,97,150140,67,206
19.983394384384155,2.0,97,150198,93,-14
