Time (s),Target Freq (Hz),Commanded Vel (raw),Measured Pos (raw),Measured Vel (raw),Measured Load (raw)
9.567680358886719,2.5,121,202461,87,224
9.615667581558228,2.5,121,202543,114,-3
9.66368317604065,2.5,121,202684,182,-3
9.711665630340576,2.5,121,202802,152,135
9.759677171707153,2.5,121,202870,80,55
9.807664632797241,2.5,121,202963,139,-9
9.855677843093872,2.5,121,203078,145,4
9.903661251068115,2.5,121,203165,102,278
9.951656579971313,2.5,121,203192,58,174
9.999658107757568,2.5,121,203278,111,5
10.047654867172241,2.5,121,203406,176,-3
10.095654010772705,2.5,121,203522,153,29
10.143654346466064,2.5,121,203608,99,171
10.191654920578003,2.5,121,203662,98,-6
10.239657402038574,2.5,121,203788,159,0
10.287663221359253,2.5,121,203892,136,233
10.335647583007812,2.5,121,203933,43,193
10.383652210235596,2.5,121,203995,90,185
10.431647300720215,2.5,121,204086,135,-12
10.479647397994995,2.5,121,204229,176,-1
10.527641773223877,2.5,121,204343,143,195
10.575642585754395,2.5,121,204400,73,19
10.62364149093628,2.5,121,204509,152,-4
10.671655416488647,2.5,121,204622,142,74
10.719635963439941,2.5,121,204689,68,228
10.767652988433838,2.5,121,204731,79,218
10.815635919570923,2.5,121,204815,117,-11
10.863649606704712,2.5,121,204956,180,-2
10.911635875701904,2.5,121,205073,151,131
10.959776163101196,2.5,121,205139,78,69
11.007635354995728,2.5,121,205228,136,-5
11.055630683898926,2.5,121,205343,149,2
11.103629350662231,2.5,121,205432,107,293
11.151626110076904,2.5,121,205458,51,219
11.199630975723267,2.5,121,205530,92,94
11.247625589370728,2.5,121,205647,172,-8
11.295631170272827,2.5,121,205778,170,0
11.343633890151978,2.5,121,205879,122,190
11.391643047332764,2.5,121,205934,93,-3
11.4396231174469,2.5,121,206058,158,0
11.487621545791626,2.5,121,206161,134,223
11.535614490509033,2.5,121,206204,43,156
11.583616495132446,2.5,121,206272,98,167
11.631614685058594,2.5,121,206368,143,-11
11.679627418518066,2.5,121,206505,169,0
11.727610349655151,2.5,121,206614,139,159
11.775625467300415,2.5,121,206675,81,19
11.823610782623291,2.5,121,206783,150,-4
11.87162184715271,2.5,121,206891,138,65
11.919608354568481,2.5,121,206959,68,229
11.967604875564575,2.5,121,207000,79,224
12.015605688095093,2.5,121,207079,107,0
12.06360125541687,2.5,121,207217,183,-3
12.111603021621704,2.5,121,207337,155,96
12.159600496292114,2.5,121,207408,81,80
12.207600831985474,2.5,121,207490,131,-14
12.25559663772583,2.5,121,207610,151,0
12.30359935760498,2.5,121,207704,118,299
12.351602554321289,2.5,121,207729,42,181
12.399609088897705,2.5,121,207805,98,76
12.447592973709106,2.5,121,207921,167,-7
12.495595455169678,2.5,121,208049,164,0
12.54358959197998,2.5,121,208152,125,213
12.591594934463501,2.5,121,208201,77,4
12.63958740234375,2.5,121,208321,156,0
12.687602519989014,2.5,121,208431,139,193
12.735584020614624,2.5,121,208482,46,190
12.783603191375732,2.5,121,208536,88,194
12.831581354141235,2.5,121,208626,132,-14
12.879600286483765,2.5,121,208770,177,-1
12.92758297920227,2.5,121,208885,146,209
12.97559905052185,2.5,121,208938,66,31
13.023578405380249,2.5,121,209044,151,-3
13.071577072143555,2.5,121,209158,146,43
13.119574308395386,2.5,121,209233,79,258
13.167572736740112,2.5,121,209264,66,225
13.215574502944946,2.5,121,209342,104,2
13.263572454452515,2.5,121,209479,187,-4
13.311572313308716,2.5,121,209600,160,45
13.359570980072021,2.5,121,209686,99,109
13.407576560974121,2.5,121,209758,115,-6
13.45557975769043,2.5,121,209875,150,0
13.503568410873413,2.5,121,209973,124,296
13.551563501358032,2.5,121,209999,38,169
13.599570035934448,2.5,121,210076,99,114
13.64756155014038,2.5,121,210185,162,-8
13.695562839508057,2.5,121,210315,166,0
13.743560552597046,2.5,121,210421,129,230
13.791574716567993,2.5,121,210469,76,1
13.839556217193604,2.5,121,210593,160,0
13.887571811676025,2.5,121,210699,138,169
13.935556173324585,2.5,121,210753,51,196
13.983570337295532,2.5,121,210808,88,203
14.031550168991089,2.5,121,210894,122,-9
14.079552173614502,2.5,121,211036,181,-3
14.12755012512207,2.5,121,211152,149,159
14.175547361373901,2.5,121,211214,76,36
14.223549365997314,2.5,121,211314,147,-10
14.271545886993408,2.5,121,211426,142,7
14.319545984268188,2.5,121,211509,97,258
14.367542028427124,2.5,121,211538,61,187
14.415545225143433,2.5,121,211621,107,8
14.463547229766846,2.5,121,211750,177,-3
14.511553764343262,2.5,121,211867,154,27
14.559537410736084,2.5,121,211956,103,147
14.607540130615234,2.5,121,212017,101,-4
14.655534744262695,2.5,121,212137,154,0
14.70353651046753,2.5,121,212241,133,276
14.751532554626465,2.5,121,212276,38,177
14.799550294876099,2.5,121,212343,91,214
14.847531795501709,2.5,121,212427,130,-12
14.895548343658447,2.5,121,212575,183,-3
14.943528652191162,2.5,121,212692,146,207
14.99154543876648,2.5,121,212746,72,12
15.03952431678772,2.5,121,212861,155,-3
15.087524652481079,2.5,121,212971,142,110
15.135524988174438,2.5,121,213035,63,214
15.18352460861206,2.5,121,213082,83,199
15.231520175933838,2.5,121,213169,126,-13
15.279522180557251,2.5,121,213310,176,-1
15.327520608901978,2.5,121,213421,148,128
15.375516891479492,2.5,121,213487,79,59
15.423521041870117,2.5,121,213578,137,-5
15.471516609191895,2.5,121,213691,147,3
15.519522428512573,2.5,121,213781,105,300
15.567525148391724,2.5,121,213802,47,206
15.615512132644653,2.5,121,213877,94,81
15.663508176803589,2.5,121,213994,174,-9
15.711509943008423,2.5,121,214126,171,3
15.7595055103302,2.5,121,214226,119,162
15.807522058486938,2.5,121,214287,100,-3
15.855504751205444,2.5,121,214409,155,0
15.90352177619934,2.5,121,214512,132,254
15.951503038406372,2.5,121,214549,40,140
15.999519109725952,2.5,121,214621,100,129
16.0475013256073,2.5,121,214724,151,-8
16.095520734786987,2.5,121,214858,168,0
16.143497228622437,2.5,121,214964,135,200
16.191522121429443,2.5,121,215019,75,16
16.239502429962158,2.5,121,215131,155,-3
16.28749966621399,2.5,121,215239,140,62
16.33549666404724,2.5,121,215309,71,224
16.383495807647705,2.5,121,215349,78,203
16.43149161338806,2.5,121,215430,111,-5
16.479488134384155,2.5,121,215568,181,-4
16.527490377426147,2.5,121,215684,153,91
16.575493097305298,2.5,121,215755,80,80
16.623501777648926,2.5,121,215836,130,-13
16.671489477157593,2.5,121,215954,150,0
16.71948742866516,2.5,121,216052,118,298
16.767481088638306,2.5,121,216076,42,166
16.815490245819092,2.5,121,216155,100,96
16.86347985267639,2.5,121,216263,163,-9
16.911498308181763,2.5,121,216396,167,0
16.959477424621582,2.5,121,216499,125,175
17.007494688034058,2.5,121,216556,88,0
17.05547332763672,2.5,121,216677,156,0
17.103490829467773,2.5,121,216782,135,232
17.151471376419067,2.5,121,216827,41,164
17.199470043182373,2.5,121,216891,95,175
17.247471570968628,2.5,121,216981,139,-12
17.29546856880188,2.5,121,217123,176,0
17.34346652030945,2.5,121,217235,143,219
17.39146900177002,2.5,121,217286,66,24
17.439467430114746,2.5,121,217394,153,-3
17.48746395111084,2.5,121,217505,144,58
17.535462141036987,2.5,121,217578,75,240
17.583463191986084,2.5,121,217613,68,221
17.631468057632446,2.5,121,217688,104,5
17.679471731185913,2.5,121,217823,187,-6
17.727460384368896,2.5,121,217948,160,61
17.77545475959778,2.5,121,218028,95,94
17.823458433151245,2.5,121,218105,123,-8
17.871455430984497,2.5,121,218224,149,0
17.919466257095337,2.5,121,218320,120,314
17.96745252609253,2.5,121,218349,44,133
18.015465259552002,2.5,121,218433,107,64
18.06345009803772,2.5,121,218548,165,-4
18.111461877822876,2.5,121,218672,159,0
18.15944790840149,2.5,121,218772,121,174
18.207444190979004,2.5,121,218830,92,0
18.25544500350952,2.5,121,218951,157,0
18.303444147109985,2.5,121,219053,133,221
18.351442337036133,2.5,121,219097,43,169
18.399444818496704,2.5,121,219160,94,209
18.44744038581848,2.5,121,219243,125,-12
18.495439767837524,2.5,121,219387,181,-3
18.543439388275146,2.5,121,219501,147,180
18.591435432434082,2.5,121,219556,73,25
18.639436960220337,2.5,121,219663,152,-11
18.68743896484375,2.5,121,219774,141,13
18.735445261001587,2.5,121,219856,95,245
18.78343653678894,2.5,121,219887,63,168
18.831432104110718,2.5,121,219972,111,1
18.879429817199707,2.5,121,220099,173,-2
18.92744207382202,2.5,121,220218,152,38
18.975425004959106,2.5,121,220302,98,125
19.02343988418579,2.5,121,220368,109,-5
19.071423530578613,2.5,121,220490,153,0
19.1194486618042,2.5,121,220591,129,289
19.1674325466156,2.5,121,220620,35,164
19.215422868728638,2.5,121,220693,96,171
19.263421535491943,2.5,121,220791,146,-15
19.311417818069458,2.5,121,220934,177,0
19.35941743850708,2.5,121,221043,137,205
19.40741491317749,2.5,121,221097,81,3
19.45541477203369,2.5,121,221219,159,0
19.503411293029785,2.5,121,221321,137,179
19.551411867141724,2.5,121,221374,50,183
19.59941029548645,2.5,121,221431,90,196
19.64740824699402,2.5,121,221517,131,-12
19.69541025161743,2.5,121,221657,177,0
19.743414878845215,2.5,121,221769,147,141
19.791422605514526,2.5,121,221831,77,54
19.839403867721558,2.5,121,221924,139,-7
19.887401342391968,2.5,121,222039,145,4
19.93541669845581,2.5,121,222126,103,275
19.98340082168579,2.5,121,222152,53,198
