Time (s),Target Freq (Hz),Commanded Vel (raw),Measured Pos (raw),Measured Vel (raw),Measured Load (raw)
3.2639143466949463,0.6359964311122894,31,-357919,38,0
3.3279151916503906,0.638663132985433,31,-357877,40,0
3.3919103145599365,0.6413295964399974,31,-357843,32,0
3.455913543701172,0.6439963976542155,31,-357813,31,0
3.519906759262085,0.6466627816359203,31,-357782,31,1
3.583904981613159,0.6493293742338816,32,-357751,30,8
3.6479225158691406,0.6519967714945475,32,-357726,24,39
3.711904287338257,0.654662678639094,32,-357706,18,78
3.7759013175964355,0.6573292215665182,32,-357691,14,114
3.839900016784668,0.6599958340326946,32,-357676,14,159
3.903902053833008,0.6626625855763753,32,-357664,11,196
3.9679059982299805,0.6653294165929159,32,-357650,16,208
4.031901121139526,0.6679958800474802,32,-357631,18,204
4.095901966094971,0.6706625819206238,33,-357596,43,135
4.1599202156066895,0.6733300089836121,33,-357536,70,-18
4.223897218704224,0.6759957174460093,33,-357448,74,-5
4.287898778915405,0.6786624491214752,33,-357403,39,2
4.351913213729858,0.681329717238744,33,-357368,34,3
4.415895700454712,0.683995654185613,33,-357335,33,1
4.479893445968628,0.6866622269153595,33,-357301,33,5
4.54388952255249,0.6893287301063538,33,-357269,31,23
4.6078877449035645,0.6919953227043152,34,-357246,21,39
4.671889781951904,0.694662074247996,34,-357218,29,40
4.7358856201171875,0.6973285675048828,34,-357186,32,25
4.799885272979736,0.699995219707489,34,-357145,44,0
4.86389946937561,0.7026624778906505,34,-357102,40,0
4.927913427352905,0.7053297261397043,34,-357065,36,0
4.991883277893066,0.7079951365788778,34,-357030,34,0
5.055901765823364,0.7106625735759735,34,-356995,34,2
5.119883060455322,0.7133284608523051,35,-356964,27,50
5.183893442153931,0.7159955600897472,35,-356945,18,94
5.24789571762085,0.7186623215675354,35,-356931,12,139
5.311880826950073,0.7213283677895864,35,-356917,15,185
5.375879287719727,0.7239949703216553,35,-356904,13,210
5.439879417419434,0.7266616423924764,35,-356884,20,235
5.503873825073242,0.7293280760447185,35,-356861,24,234
5.567890644073486,0.7319954435030619,36,-356827,35,198
5.631876230239868,0.7346615095933279,36,-356765,83,-23
5.695875406265259,0.7373281419277191,36,-356661,83,0
5.7598876953125,0.7399953206380208,36,-356610,48,0
5.823870658874512,0.7426612774531046,36,-356568,39,0
5.887868642807007,0.7453278601169586,36,-356531,37,7
5.951871156692505,0.7479946315288544,36,-356500,28,9
6.015866994857788,0.7506611247857411,36,-356465,34,46
6.079864501953125,0.7533276875813801,37,-356439,28,25
6.143863677978516,0.7559943199157715,37,-356399,41,4
6.2078704833984375,0.7586612701416016,37,-356352,45,0
6.2718939781188965,0.7613289157549541,37,-356311,39,0
6.335864067077637,0.7639943361282349,37,-356274,37,0
6.399860382080078,0.7666608492533367,37,-356237,37,7
6.4638731479644775,0.7693280478318532,37,-356206,25,62
6.527859926223755,0.7719941635926564,37,-356187,20,112
6.591857433319092,0.7746607263882954,38,-356173,13,148
6.655855655670166,0.7773273189862568,38,-356154,19,197
6.7198567390441895,0.7799940307935078,38,-356138,17,217
6.783855676651001,0.7826606531937917,38,-356117,20,257
6.847851991653442,0.7853271663188934,38,-356093,28,171
6.911853075027466,0.7879938781261444,38,-356025,84,-22
6.975872278213501,0.7906613449255625,38,-355921,89,-2
7.039862394332886,0.7933275997638702,38,-355871,48,0
7.103850364685059,0.7959937651952108,39,-355827,41,2
7.1678626537323,0.7986609439055126,39,-355789,39,2
7.231852293014526,0.8013271788756052,39,-355752,34,23
7.295859336853027,0.8039941390355427,39,-355720,35,36
7.359845399856567,0.8066602249940236,39,-355689,30,29
7.423842668533325,0.8093267778555553,39,-355649,44,2
7.48784327507019,0.8119934697945913,39,-355600,47,0
7.551842927932739,0.8146601219971975,40,-355558,41,0
7.615840911865234,0.8173267046610515,40,-355517,40,1
7.679855108261108,0.8199939628442128,40,-355479,39,11
7.743835926055908,0.8226598302523296,40,-355447,27,72
7.8078391551971436,0.8253266314665477,40,-355427,21,105
7.871849298477173,0.8279937207698822,40,-355409,15,168
7.935833930969238,0.8306597471237183,40,-355393,16,204
7.999836444854736,0.833326518535614,40,-355374,20,243
8.063830137252808,0.8359929223855337,41,-355352,24,226
8.127829790115356,0.8386595745881398,41,-355307,54,74
8.191835641860962,0.84132648507754,41,-355205,114,-14
8.25583815574646,0.8439932564894358,41,-355130,61,1
8.319841384887695,0.8466600577036539,41,-355080,48,0
8.383843660354614,0.8493268191814423,41,-355035,42,3
8.447826385498047,0.8519927660624187,41,-354995,38,44
8.511823415756226,0.8546593089898428,41,-354964,35,29
8.575840950012207,0.8573267062505086,42,-354927,33,32
8.639822483062744,0.8599926034609477,42,-354881,51,0
8.703822612762451,0.8626592755317688,42,-354828,48,0
8.767821311950684,0.8653258879979451,42,-354784,43,0
8.8318190574646,0.8679924607276917,42,-354742,41,2
8.895818710327148,0.8706591129302979,42,-354700,40,36
8.959818124771118,0.8733257551987966,42,-354674,22,97
9.023815393447876,0.8759923080603281,43,-354654,19,147
9.087830781936646,0.8786596159140269,43,-354636,18,190
9.151816844940186,0.8813257018725078,43,-354615,20,226
9.215812921524048,0.8839922050635021,43,-354588,29,204
9.279831886291504,0.8866596619288127,43,-354544,53,46
9.343822240829468,0.8893259267012279,43,-354438,111,-10
9.40781283378601,0.8919922014077504,43,-354365,61,0
9.471808195114136,0.8946586747964222,43,-354313,49,1
9.535810708999634,0.897325446208318,44,-354269,44,2
9.59980845451355,0.8999920189380646,44,-354226,39,43
9.663805484771729,0.9026585618654888,44,-354194,36,37
9.727804183959961,0.905325174331665,44,-354154,40,18
9.791820764541626,0.907992531855901,44,-354101,55,0
9.855802059173584,0.9106584191322327,44,-354048,49,0
9.919806003570557,0.9133252501487732,44,-354005,44,0
9.983821392059326,0.9159925580024719,44,-353960,44,10
10.047799587249756,0.9186583161354065,45,-353924,32,74
10.111799001693726,0.9213249584039052,45,-353904,18,112
10.175833463668823,0.9239930609862009,45,-353881,24,155
10.239797830581665,0.9266582429409027,45,-353856,24,194
10.303798198699951,0.9293249249458313,45,-353830,27,212
10.367803573608398,0.9319918155670166,45,-353788,53,59
10.431836605072021,0.9346598585446675,45,-353691,108,-13
10.495815992355347,0.9373256663481395,45,-353616,65,0
10.559831142425537,0.9399929642677307,46,-353566,49,1
10.623799562454224,0.9426583151022593,46,-353518,47,1
10.687793970108032,0.9453247487545013,46,-353472,45,39
10.75180697441101,0.9479919572671254,46,-353440,33,28
10.815787315368652,0.9506578048070272,46,-353397,42,25
10.879786014556885,0.9533244172732035,46,-353346,54,0
10.94380807876587,0.9559920032819111,46,-353291,52,1
11.007784128189087,0.9586576720078785,47,-353242,47,0
11.071788311004639,0.9613245129585266,47,-353195,46,14
11.135781288146973,0.9639908870061238,47,-353158,32,90
11.199782371520996,0.9666575988133748,47,-353137,20,139
11.263779640197754,0.9693241516749065,47,-353116,19,189
11.327783346176147,0.9719909727573395,47,-353095,20,237
11.391784906387329,0.9746577044328053,47,-353068,31,205
11.455806970596313,0.9773252904415131,47,-353014,61,37
11.519775867462158,0.9799906611442566,48,-352905,114,-9
11.58377480506897,0.9826572835445404,48,-352828,67,0
11.64779019355774,0.9853245913982391,48,-352771,54,0
11.711774349212646,0.9879905978838603,48,-352720,50,5
11.775773286819458,0.9906572202841442,48,-352678,35,35
11.8397696018219,0.9933237334092457,48,-352634,49,18
11.903769493103027,0.9959903955459595,48,-352580,54,0
11.96776795387268,0.9986569980780284,48,-352525,53,0
12.031765937805176,1.0013235807418823,49,-352474,49,0
12.095766544342041,1.0039902726809184,49,-352426,48,25
12.15978479385376,1.0066576997439065,49,-352392,27,119
12.223763704299927,1.0093234876791637,49,-352373,21,157
12.287765264511108,1.0119902193546295,49,-352349,22,213
12.351782321929932,1.0146575967470803,49,-352326,27,223
12.415766477584839,1.0173236032327015,49,-352287,39,146
12.47977590560913,1.0199906627337136,49,-352200,110,-19
12.54375958442688,1.02265664935112,50,-352101,81,0
12.60775637626648,1.0253231823444366,50,-352037,60,2
12.671757936477661,1.0279899140199027,50,-351985,53,2
12.735753059387207,1.0306563774744668,50,-351935,47,45
12.799756288528442,1.033323178688685,50,-351899,39,26
12.863773107528687,1.0359905461470285,50,-351848,53,6
12.927751779556274,1.038656324148178,50,-351791,56,0
12.991750240325928,1.0413229266802468,51,-351737,53,1
13.055768728256226,1.0439903636773427,51,-351686,51,14
13.119751453399658,1.046656310558319,51,-351645,36,96
13.183750867843628,1.0493229528268178,51,-351625,19,148
13.247744798660278,1.0519893666108449,51,-351599,27,210
13.311748743057251,1.0546561976273856,51,-351578,21,251
13.375747203826904,1.0573228001594543,51,-351554,23,233
13.43974781036377,1.0599894920984902,51,-351493,78,-6
13.503755331039429,1.0626564721266427,52,-351367,118,-3
13.567781925201416,1.0653242468833923,52,-351294,70,0
13.631740093231201,1.0679891705513,52,-351234,57,2
13.69574522972107,1.0706560512383778,52,-351180,52,41
13.759755849838257,1.0733231604099274,52,-351144,35,19
13.823736667633057,1.075989027818044,52,-351085,62,0
13.887738704681396,1.0786557793617249,52,-351025,57,0
13.951733350753784,1.0813222229480743,52,-350971,53,0
14.015732526779175,1.0839888552824655,53,-350918,50,25
14.07973575592041,1.0866556564966838,53,-350877,37,93
14.14372968673706,1.089322070280711,53,-350853,20,152
14.207731008529663,1.0919887920220692,53,-350828,27,191
14.271744966506958,1.0946560402711234,53,-350796,31,182
14.33573055267334,1.0973221063613892,53,-350740,65,4
14.399726390838623,1.099988599618276,53,-350628,107,-1
14.46375036239624,1.1026562650998435,54,-350554,68,2
14.527735948562622,1.1053223311901093,54,-350494,58,4
14.591725826263428,1.1079885760943093,54,-350438,55,24
14.655723333358765,1.1106551388899484,54,-350392,39,41
14.71972370147705,1.1133218208948772,54,-350342,58,0
14.783721923828125,1.1159884134928384,54,-350276,62,0
14.847719192504883,1.1186549663543701,54,-350219,56,0
14.91172456741333,1.1213218569755554,54,-350164,54,23
14.975736856460571,1.123989035685857,55,-350121,37,89
15.039716482162476,1.1266548534234364,55,-350097,19,164
15.103716135025024,1.1293215056260428,55,-350069,33,201
15.167731523513794,1.1319888134797416,55,-350038,29,215
15.231714248657227,1.1346547603607178,55,-349993,55,61
15.295714139938354,1.1373214224974315,55,-349880,124,-11
15.359713554382324,1.1399880647659302,55,-349794,76,0
15.42373251914978,1.1426555216312408,55,-349731,61,1
15.487717628479004,1.145321567853292,56,-349674,57,17
15.551719188690186,1.1479882995287576,56,-349631,39,37
15.61572551727295,1.1506552298863728,56,-349577,61,1
15.679724216461182,1.1533218423525493,56,-349512,63,0
15.743706703186035,1.1559877792994182,56,-349454,57,2
15.80770468711853,1.158654361963272,56,-349398,55,34
15.871702671051025,1.1613209446271262,56,-349357,35,107
15.935703039169312,1.1639876266320546,56,-349333,20,159
15.999702215194702,1.166654258966446,57,-349301,37,209
16.063700675964355,1.1693208614985147,57,-349268,34,170
16.12769627571106,1.1719873448212943,57,-349194,89,-15
16.19169592857361,1.1746539970239003,57,-349080,100,0
16.255697011947632,1.1773207088311513,57,-349010,68,1
16.319698095321655,1.1799874206384022,57,-348947,60,3
16.383711576461792,1.1826546490192413,57,-348890,56,37
16.447693586349487,1.1853205660978954,58,-348844,45,15
16.511694192886353,1.1879872580369313,58,-348779,67,0
16.5756995677948,1.1906541486581166,58,-348716,61,0
16.63968825340271,1.1933203438917794,58,-348655,59,10
16.703693151474,1.19598721464475,58,-348604,43,92
16.767685651779175,1.1986535688241324,58,-348577,23,174
16.831687688827515,1.201320320367813,58,-348554,26,212
16.895686626434326,1.203986942768097,58,-348522,31,221
16.959684371948242,1.2066535154978435,59,-348467,65,8
17.02368140220642,1.2093200584252675,59,-348338,126,-5
17.087701320648193,1.211987555027008,59,-348253,79,0
17.151681661605835,1.2146534025669098,59,-348186,64,2
17.215686559677124,1.21732027331988,59,-348124,61,32
17.279677629470825,1.2199865678946176,59,-348077,45,8
17.34367871284485,1.2226532797018685,59,-348011,68,0
17.407676458358765,1.2253198524316153,59,-347947,62,2
17.4716739654541,1.2279864152272544,60,-347888,59,21
17.535674810409546,1.2306531171003976,60,-347841,39,124
17.599691152572632,1.2333204646905263,60,-347818,23,171
17.663688898086548,1.2359870374202728,60,-347787,32,230
17.727670907974243,1.2386529544989267,60,-347751,39,205
17.791693687438965,1.241320570309957,60,-347680,90,-16
17.855672597885132,1.243986358245214,60,-347558,108,0
17.91967272758484,1.246653030316035,60,-347482,73,4
17.983667135238647,1.249319463968277,61,-347419,61,8
18.04766583442688,1.2519860764344535,61,-347359,58,39
18.111668348312378,1.254652847846349,61,-347305,56,1
18.175663232803345,1.257319301366806,61,-347237,68,0
18.239662885665894,1.2599859535694122,61,-347174,62,1
18.303673267364502,1.2626530528068542,61,-347114,57,50
18.36765956878662,1.2653191486994424,61,-347074,36,139
18.431660413742065,1.267985850572586,62,-347046,28,161
18.495678424835205,1.2706532677014668,62,-347009,34,219
18.559657335281372,1.2733190556367238,62,-346964,56,43
18.623666286468506,1.275986095269521,62,-346842,127,-6
18.68767023086548,1.2786529262860615,62,-346754,81,0
18.75165629386902,1.2813190122445426,62,-346683,67,16
18.815657138824463,1.2839857141176858,62,-346621,62,19
18.87965202331543,1.2866521676381428,62,-346564,55,7
18.94365382194519,1.2893189092477162,63,-346496,68,0
19.00766944885254,1.2919862270355225,63,-346429,65,1
19.071648359298706,1.2946520149707794,63,-346365,61,42
19.135648250579834,1.297318677107493,63,-346319,40,120
19.199663400650024,1.2999859750270844,63,-346291,23,189
19.263643980026245,1.3026518325010934,63,-346259,37,226
19.32764959335327,1.3053187330563862,63,-346215,50,142
19.3916437625885,1.3079851567745209,63,-346112,124,-15
19.455641746520996,1.310651739438375,64,-346002,95,0
19.51964282989502,1.313318451245626,64,-345925,72,26
19.58364176750183,1.3159850736459098,64,-345863,65,12
19.647645711898804,1.3186519046624503,64,-345803,56,16
19.71166729927063,1.321319470802943,64,-345736,71,0
19.775644302368164,1.3239851792653403,64,-345668,67,2
19.839637756347656,1.3266515731811523,64,-345604,63,34
19.903652667999268,1.3293188611666362,64,-345556,42,121
19.967632055282593,1.331984668970108,65,-345532,19,165
20.031634092330933,1.3346514205137887,65,-345488,51,196
20.095629692077637,1.3373179038365681,65,-345436,60,19
20.159629106521606,1.3399845461050668,65,-345317,124,-4
20.223634958267212,1.3426514565944672,65,-345230,81,0
20.287630081176758,1.3453179200490315,65,-345159,69,11
20.3516263961792,1.3479844331741333,65,-345094,65,21
20.415645599365234,1.3506518999735513,66,-345034,59,7
20.47962737083435,1.3533178071180978,66,-344964,71,0
20.543623685836792,1.3559843202431996,66,-344895,67,1
20.607643127441406,1.3586517969767253,66,-344830,60,73
20.6716411113739,1.3613183796405792,66,-344789,40,164
20.735636234283447,1.3639848430951438,66,-344763,22,193
