Time (s),Target Freq (Hz),Commanded Vel (raw),Measured Pos (raw),Measured Vel (raw),Measured Load (raw)
5.4876837730407715,0.5,24,20002,13,74
5.535680055618286,0.5,24,20010,10,85
5.583678722381592,0.5,24,20019,12,106
5.631679058074951,0.5,24,20028,11,133
5.679672956466675,0.5,24,20037,11,137
5.727680206298828,0.5,24,20048,15,127
5.775671005249023,0.5,24,20065,23,107
5.823680400848389,0.5,24,20087,29,81
5.871665954589844,0.5,24,20115,39,10
5.919679641723633,0.5,24,20160,57,-11
5.967674016952515,0.5,24,20198,46,-6
6.015666723251343,0.5,24,20222,30,0
6.0636584758758545,0.5,24,20238,22,0
6.111663341522217,0.5,24,20255,22,0
6.159651517868042,0.5,24,20275,24,0
6.207648992538452,0.5,24,20293,24,0
6.255646467208862,0.5,24,20310,22,17
6.3036415576934814,0.5,24,20323,16,41
6.35164213180542,0.5,24,20333,11,77
6.39963698387146,0.5,24,20338,7,97
6.447636365890503,0.5,24,20345,9,118
6.495635032653809,0.5,24,20352,9,143
6.54363226890564,0.5,24,20359,8,168
6.591627359390259,0.5,24,20365,9,180
6.639628887176514,0.5,24,20374,12,193
6.687626838684082,0.5,24,20385,14,214
6.735624313354492,0.5,24,20394,11,235
6.783618211746216,0.5,24,20402,11,245
6.831624746322632,0.5,24,20414,15,246
6.8796162605285645,0.5,24,20428,18,249
6.927630662918091,0.5,24,20444,21,224
6.975622177124023,0.5,24,20468,35,63
7.02363395690918,0.5,24,20530,91,-27
7.07160496711731,0.5,24,20598,81,-9
7.1196160316467285,0.5,24,20629,39,0
7.167602777481079,0.5,24,20652,28,1
7.215610027313232,0.5,24,20671,25,1
7.2635979652404785,0.5,24,20690,25,1
7.311594009399414,0.5,24,20707,24,3
7.359591245651245,0.5,24,20724,22,10
7.407589912414551,0.5,24,20740,19,40
7.455589771270752,0.5,24,20749,11,51
7.503583908081055,0.5,24,20759,13,79
7.551581144332886,0.5,24,20767,10,99
7.599586009979248,0.5,24,20776,10,113
7.647579193115234,0.5,24,20785,13,122
7.695574045181274,0.5,24,20797,15,130
7.743574142456055,0.5,24,20810,17,123
7.791571617126465,0.5,24,20826,23,117
7.839569091796875,0.5,24,20845,26,98
7.887564420700073,0.5,24,20869,35,26
7.935573577880859,0.5,24,20910,54,-5
7.983566999435425,0.5,24,20950,50,-7
8.031579971313477,0.5,24,20976,33,0
8.079573392868042,0.5,24,20992,22,1
8.127566576004028,0.5,24,21009,22,1
8.175557374954224,0.5,24,21027,24,0
8.223563194274902,0.5,24,21046,24,1
8.271547555923462,0.5,24,21063,23,15
8.3195481300354,0.5,24,21076,16,48
8.367544889450073,0.5,24,21083,9,72
8.41554045677185,0.5,24,21090,7,104
8.463539123535156,0.5,24,21095,7,117
8.511536359786987,0.5,24,21102,9,146
8.559534549713135,0.5,24,21108,8,176
8.60754108428955,0.5,24,21114,8,190
8.65553331375122,0.5,24,21121,9,207
8.703527212142944,0.5,24,21130,13,217
8.751531600952148,0.5,24,21141,12,252
8.799523830413818,0.5,24,21145,4,281
8.847522735595703,0.5,24,21150,9,276
8.895524024963379,0.5,24,21161,17,284
8.943528175354004,0.5,24,21174,15,312
8.991519689559937,0.5,24,21182,12,285
9.039530754089355,0.5,24,21204,32,161
9.087531566619873,0.5,24,21255,76,-24
9.135517120361328,0.5,24,21342,108,-22
9.183510780334473,0.5,24,21391,58,0
9.231531858444214,0.5,24,21414,33,0
9.279499053955078,0.5,24,21435,28,0
9.32749342918396,0.5,24,21454,25,0
9.37549614906311,0.5,24,21472,23,13
9.423489809036255,0.5,24,21487,19,21
9.471489429473877,0.5,24,21500,17,53
9.51948881149292,0.5,24,21509,10,66
9.567484140396118,0.5,24,21518,13,83
9.615483283996582,0.5,24,21529,13,98
9.66348385810852,0.5,24,21539,13,116
9.711477041244507,0.5,24,21548,12,125
9.759474992752075,0.5,24,21560,16,124
9.807470798492432,0.5,24,21575,19,133
9.855473041534424,0.5,24,21590,20,94
9.903471231460571,0.5,24,21616,37,30
9.951473236083984,0.5,24,21657,57,-13
9.999464511871338,0.5,24,21701,52,-11
10.047483205795288,0.5,24,21728,33,0
10.095464706420898,0.5,24,21744,22,0
10.143481016159058,0.5,24,21761,23,0
10.191452980041504,0.5,24,21779,23,0
10.239468574523926,0.5,24,21798,23,2
10.287450313568115,0.5,24,21815,23,13
10.335446834564209,0.5,24,21830,17,35
10.383443117141724,0.5,24,21840,13,63
10.43144178390503,0.5,24,21847,9,95
10.479443788528442,0.5,24,21853,8,107
10.52743649482727,0.5,24,21861,10,134
10.57543396949768,0.5,24,21868,8,147
10.623433351516724,0.5,24,21877,11,159
10.671431064605713,0.5,24,21886,13,195
10.71943187713623,0.5,24,21893,8,222
10.767426252365112,0.5,24,21899,7,238
10.815423011779785,0.5,24,21905,9,248
10.863422632217407,0.5,24,21915,14,250
10.911418199539185,0.5,24,21930,18,255
10.959418535232544,0.5,24,21944,21,226
11.007414817810059,0.5,24,21969,35,163
11.05542254447937,0.5,24,22014,63,-16
11.10341215133667,0.5,24,22089,93,-20
11.151427745819092,0.5,24,22137,57,0
11.199421167373657,0.5,24,22157,26,4
11.247418403625488,0.5,24,22177,24,4
11.295399188995361,0.5,24,22195,25,4
11.343395471572876,0.5,24,22214,25,4
11.39140510559082,0.5,24,22232,23,12
11.439393520355225,0.5,24,22247,19,39
11.487393140792847,0.5,24,22257,12,58
11.535391569137573,0.5,24,22267,12,70
11.583384990692139,0.5,24,22277,13,92
11.631383895874023,0.5,24,22286,11,122
11.679381132125854,0.5,24,22293,9,134
11.7273850440979,0.5,24,22302,13,131
11.775377035140991,0.5,24,22317,19,116
11.823376655578613,0.5,24,22337,26,110
11.871373176574707,0.5,24,22359,30,68
11.919370412826538,0.5,24,22392,45,0
11.967368364334106,0.5,24,22437,58,-12
12.015366792678833,0.5,24,22470,42,-7
12.06337285041809,0.5,24,22492,28,0
12.111362218856812,0.5,24,22508,21,0
12.159371137619019,0.5,24,22524,21,0
12.20736575126648,0.5,24,22542,23,1
12.25538444519043,0.5,24,22559,24,1
12.303352117538452,0.5,24,22578,23,7
12.351348400115967,0.5,24,22594,20,33
12.399348497390747,0.5,24,22603,12,60
12.447343349456787,0.5,24,22611,8,84
12.495343446731567,0.5,24,22617,8,110
12.543338775634766,0.5,24,22623,8,139
12.59133791923523,0.5,24,22628,6,166
12.639334440231323,0.5,24,22633,6,194
12.687334060668945,0.5,24,22639,7,197
12.735334873199463,0.5,24,22648,13,202
12.783328294754028,0.5,24,22661,17,221
12.831323623657227,0.5,24,22672,15,238
12.879324674606323,0.5,24,22683,13,269
12.927324533462524,0.5,24,22692,10,272
12.975321769714355,0.5,24,22702,15,263
13.023314476013184,0.5,24,22720,25,207
13.071325302124023,0.5,24,22752,48,35
13.119312286376953,0.5,24,22825,102,-28
13.167320013046265,0.5,24,22886,75,-5
13.21531343460083,0.5,24,22914,35,0
13.26332974433899,0.5,24,22935,27,0
13.31130075454712,0.5,24,22953,25,0
13.35932183265686,0.5,24,22971,24,1
13.407298803329468,0.5,24,22989,23,7
13.455297231674194,0.5,24,23005,20,32
13.503292798995972,0.5,24,23016,13,48
13.55129075050354,0.5,24,23026,13,64
13.599288702011108,0.5,24,23036,13,82
13.647287130355835,0.5,24,23046,13,97
13.69528341293335,0.5,24,23056,13,111
13.743282556533813,0.5,24,23065,14,123
13.791280269622803,0.5,24,23077,16,113
13.839277744293213,0.5,24,23093,21,128
13.887275695800781,0.5,24,23108,19,109
13.935271978378296,0.5,24,23129,30,50
13.983269453048706,0.5,24,23165,50,-5
14.031269311904907,0.5,24,23209,57,-17
14.079275608062744,0.5,24,23240,40,-3
14.127262592315674,0.5,24,23260,25,0
14.175272941589355,0.5,24,23275,21,1
14.223264694213867,0.5,24,23292,22,1
14.271276712417603,0.5,24,23309,24,0
14.319265842437744,0.5,24,23328,24,2
14.367262363433838,0.5,24,23345,22,18
14.415250301361084,0.5,24,23358,16,40
14.463246583938599,0.5,24,23368,13,70
14.511251211166382,0.5,24,23374,8,95
14.559241771697998,0.5,24,23381,8,125
14.607245683670044,0.5,24,23386,6,149
14.655236959457397,0.5,24,23391,7,163
14.703234910964966,0.5,24,23398,11,166
14.751232862472534,0.5,24,23410,15,181
14.799232006072998,0.5,24,23422,15,201
14.847229957580566,0.5,24,23433,14,210
14.895231008529663,0.5,24,23445,14,238
14.943222761154175,0.5,24,23451,8,258
14.991223096847534,0.5,24,23459,12,221
15.039218664169312,0.5,24,23481,31,148
15.087217807769775,0.5,24,23521,57,6
15.13521695137024,0.5,24,23590,92,-21
15.183223485946655,0.5,24,23641,63,-7
15.231213808059692,0.5,24,23668,32,0
15.279260396957397,0.5,24,23686,25,1
15.327215194702148,0.5,24,23705,24,1
15.375220537185669,0.5,24,23723,24,2
15.423201084136963,0.5,24,23741,24,1
15.471198081970215,0.5,24,23759,23,12
15.519197225570679,0.5,24,23773,17,34
15.567194700241089,0.5,24,23785,14,50
15.615195274353027,0.5,24,23795,13,73
15.663195133209229,0.5,24,23804,12,83
15.711188554763794,0.5,24,23814,14,105
15.759184837341309,0.5,24,23824,12,124
15.807182312011719,0.5,24,23833,12,115
15.855179071426392,0.5,24,23848,19,142
15.903183221817017,0.5,24,23859,14,129
15.951175689697266,0.5,24,23876,25,79
15.999172925949097,0.5,24,23907,42,17
16.04716992378235,0.5,24,23951,59,-10
16.095183849334717,0.5,24,23991,47,-7
16.14316701889038,0.5,24,24016,31,0
16.191181659698486,0.5,24,24033,23,0
16.239169359207153,0.5,24,24051,23,0
16.287173748016357,0.5,24,24069,24,0
16.335160970687866,0.5,24,24088,24,1
16.383164405822754,0.5,24,24106,22,18
16.43116807937622,0.5,24,24119,15,41
16.479153156280518,0.5,24,24128,12,75
16.527148485183716,0.5,24,24134,7,97
16.575146436691284,0.5,24,24140,8,122
16.623143672943115,0.5,24,24146,7,151
16.671141862869263,0.5,24,24151,7,177
16.71913981437683,0.5,24,24156,6,198
16.7671377658844,0.5,24,24164,9,213
16.815138339996338,0.5,24,24172,10,233
16.86313557624817,0.5,24,24180,10,246
16.911137342453003,0.5,24,24190,12,269
16.959128379821777,0.5,24,24198,10,292
17.00713062286377,0.5,24,24205,10,279
17.055124282836914,0.5,24,24221,23,234
17.103137016296387,0.5,24,24251,41,143
17.1511173248291,0.5,24,24302,76,-29
17.19913077354431,0.5,24,24384,96,-18
17.24712085723877,0.5,24,24427,50,0
17.295127630233765,0.5,24,24449,31,0
17.3431077003479,0.5,24,24470,26,1
17.39112615585327,0.5,24,24488,25,0
17.43911600112915,0.5,24,24507,24,2
17.487119913101196,0.5,24,24524,22,13
17.535101652145386,0.5,24,24538,18,39
17.583096742630005,0.5,24,24549,11,61
17.631094455718994,0.5,24,24557,11,80
17.679091691970825,0.5,24,24566,11,96
17.72709608078003,0.5,24,24576,12,113
17.775087594985962,0.5,24,24585,12,130
17.82308578491211,0.5,24,24595,14,132
17.87108302116394,0.5,24,24609,17,131
17.919080018997192,0.5,24,24624,21,119
17.967077493667603,0.5,24,24645,28,92
18.01507878303528,0.5,24,24671,37,25
18.063100814819336,0.5,24,24713,60,-12
18.111079454421997,0.5,24,24755,49,0
18.159068822860718,0.5,24,24776,26,0
18.20708203315735,0.5,24,24795,25,1
18.25506854057312,0.5,24,24813,24,2
18.303075075149536,0.5,24,24830,23,1
18.35106062889099,0.5,24,24849,24,4
18.399071216583252,0.5,24,24865,21,36
18.447062969207764,0.5,24,24875,11,61
18.495068311691284,0.5,24,24881,8,86
18.543052673339844,0.5,24,24888,8,108
18.59104824066162,0.5,24,24895,8,147
18.639048099517822,0.5,24,24899,4,167
18.687045335769653,0.5,24,24902,5,206
18.735050201416016,0.5,24,24907,6,214
18.783042907714844,0.5,24,24914,10,220
18.83103919029236,0.5,24,24925,16,227
18.879034996032715,0.5,24,24937,16,241
18.92703676223755,0.5,24,24949,16,261
18.97503161430359,0.5,24,24959,11,273
19.023033380508423,0.5,24,24969,16,230
19.071024894714355,0.5,24,24992,31,207
19.11902666091919,0.5,24,25021,44,55
19.16703152656555,0.5,24,25089,98,-27
19.215038776397705,0.5,24,25153,77,-10
19.263025283813477,0.5,24,25183,37,1
19.311027765274048,0.5,24,25201,26,1
19.359013557434082,0.5,24,25220,25,2
19.40702486038208,0.5,24,25239,24,3
19.45501136779785,0.5,24,25256,23,5
19.50301742553711,0.5,24,25272,22,18
19.551018953323364,0.5,24,25286,17,34
19.599001169204712,0.5,24,25297,14,64
19.647000074386597,0.5,24,25305,10,79
19.695008754730225,0.5,24,25315,12,86
19.74300265312195,0.5,24,25326,15,104
19.790992259979248,0.5,24,25337,14,116
19.838993310928345,0.5,24,25349,16,119
19.88698720932007,0.5,24,25363,18,123
19.934987783432007,0.5,24,25379,22,105
19.982983589172363,0.5,24,25399,27,68
