Time (s),Target Freq (Hz),Commanded Vel (raw),Measured Pos (raw),Measured Vel (raw),Measured Load (raw)
16.813307762145996,0.5,24,16579,7,209
16.861297845840454,0.5,24,16584,7,218
16.909294366836548,0.5,24,16594,13,229
16.9572913646698,0.5,24,16605,14,249
17.005287170410156,0.5,24,16615,14,266
17.05327081680298,0.5,24,16626,15,269
17.10127592086792,0.5,24,16639,17,206
17.149264335632324,0.5,24,16670,47,68
17.1972713470459,0.5,24,16735,93,-23
17.24523949623108,0.5,24,16799,79,-12
17.29325032234192,0.5,24,16833,40,1
17.341225147247314,0.5,24,16853,26,2
17.38921594619751,0.5,24,16870,25,3
17.437211275100708,0.5,24,16889,24,4
17.485200881958008,0.5,24,16907,23,4
17.53319478034973,0.5,24,16925,23,11
17.58118462562561,0.5,24,16939,19,35
17.629180908203125,0.5,24,16950,14,49
17.677181243896484,0.5,24,16961,14,71
17.725163221359253,0.5,24,16970,11,86
17.773154973983765,0.5,24,16979,13,105
17.82115364074707,0.5,24,16988,12,120
17.869142055511475,0.5,24,16999,14,124
17.917133331298828,0.5,24,17011,16,136
17.965125799179077,0.5,24,17023,18,119
18.013134956359863,0.5,24,17043,27,89
18.06110954284668,0.5,24,17070,38,29
18.10911273956299,0.5,24,17108,53,-7
18.157100439071655,0.5,24,17149,51,-12
18.205108642578125,0.5,24,17176,34,0
18.253096103668213,0.5,24,17193,21,0
18.301090240478516,0.5,24,17210,22,1
18.349064826965332,0.5,24,17228,23,1
18.39706540107727,0.5,24,17246,24,2
18.445053100585938,0.5,24,17263,23,9
18.49304437637329,0.5,24,17278,19,30
18.541033267974854,0.5,24,17289,14,55
18.5890371799469,0.5,24,17299,10,83
18.63702154159546,0.5,24,17305,9,100
18.685014724731445,0.5,24,17313,11,122
18.73300814628601,0.5,24,17320,9,148
18.780998945236206,0.5,24,17325,8,180
18.82900071144104,0.5,24,17330,6,202
18.876983404159546,0.5,24,17336,7,217
18.924975156784058,0.5,24,17345,13,224
18.972965955734253,0.5,24,17356,13,263
19.02095937728882,0.5,24,17361,6,286
19.068951845169067,0.5,24,17366,6,287
19.116954803466797,0.5,24,17377,16,269
19.16493558883667,0.5,24,17398,29,203
19.212950706481934,0.5,24,17433,48,76
19.260936498641968,0.5,24,17496,93,-27
19.308932304382324,0.5,24,17566,82,-10
19.3569073677063,0.5,24,17598,39,2
19.404898405075073,0.5,24,17619,27,3
19.4528911113739,0.5,24,17639,26,2
19.500882625579834,0.5,24,17658,25,1
19.548876762390137,0.5,24,17676,24,5
19.596866846084595,0.5,24,17693,21,21
19.64486598968506,0.5,24,17706,15,49
19.692854166030884,0.5,24,17715,12,65
19.740848302841187,0.5,24,17724,11,97
19.788835763931274,0.5,24,17732,10,107
19.836832284927368,0.5,24,17740,12,120
19.884822368621826,0.5,24,17751,15,120
19.932815074920654,0.5,24,17766,19,126
19.980820894241333,0.5,24,17780,19,113
