Time (s),Target Freq (Hz),Commanded Vel (raw),Measured Pos (raw),Measured Vel (raw),Measured Load (raw)
2.0798609256744385,0.75,36,26648,109,-19
2.127852201461792,0.75,36,26706,69,0
2.1758527755737305,0.75,36,26738,44,0
2.223853826522827,0.75,36,26768,40,2
2.271846294403076,0.75,36,26796,36,23
2.3198494911193848,0.75,36,26816,23,77
2.3678534030914307,0.75,36,26827,16,81
2.4158565998077393,0.75,36,26844,21,125
2.4638404846191406,0.75,36,26857,17,125
2.5118355751037598,0.75,36,26875,25,123
2.5598337650299072,0.75,36,26901,34,105
2.6078412532806396,0.75,36,26931,44,30
2.6558310985565186,0.75,36,26981,71,-14
2.7038283348083496,0.75,36,27032,63,-4
2.751837730407715,0.75,36,27064,41,0
2.799823760986328,0.75,36,27091,36,1
2.8478341102600098,0.75,36,27118,36,1
2.895817756652832,0.75,36,27145,35,31
2.943830966949463,0.75,36,27162,21,77
2.9918136596679688,0.75,36,27173,14,123
3.039811372756958,0.75,36,27180,10,153
3.0878093242645264,0.75,36,27190,13,191
3.135807752609253,0.75,36,27200,13,225
3.1838059425354004,0.75,36,27209,13,221
3.231801986694336,0.75,36,27228,26,217
3.2798044681549072,0.75,36,27253,34,246
3.3278005123138428,0.75,36,27273,28,201
3.37581205368042,0.75,36,27307,53,5
3.42380690574646,0.75,36,27390,113,-21
3.471801280975342,0.75,36,27453,78,0
3.519791603088379,0.75,36,27487,46,0
3.567786693572998,0.75,36,27516,40,2
3.6157824993133545,0.75,36,27544,37,8
3.663783550262451,0.75,36,27569,30,66
3.7117881774902344,0.75,36,27581,16,72
3.759793281555176,0.75,36,27597,22,104
3.8077826499938965,0.75,36,27613,19,112
3.8557870388031006,0.75,36,27632,24,120
3.9037702083587646,0.75,36,27653,29,113
3.9517860412597656,0.75,36,27679,36,50
3.9997687339782715,0.75,36,27723,62,-8
4.047765493392944,0.75,36,27778,68,-8
4.095764636993408,0.75,36,27814,46,0
4.143761873245239,0.75,36,27842,38,0
4.19176721572876,0.75,36,27870,37,2
4.2397565841674805,0.75,36,27898,34,27
4.287753582000732,0.75,36,27917,22,83
4.3357532024383545,0.75,36,27926,12,121
4.383759260177612,0.75,36,27935,10,165
4.4317591190338135,0.75,36,27943,13,179
4.4797704219818115,0.75,36,27956,16,202
4.527746677398682,0.75,36,27970,17,232
4.575745344161987,0.75,36,27983,17,252
4.623739719390869,0.75,36,27999,20,264
4.671736001968384,0.75,36,28018,24,234
4.719734191894531,0.75,36,28047,44,114
4.767744064331055,0.75,36,28109,92,-27
4.815737009048462,0.75,36,28197,102,-9
4.863740921020508,0.75,36,28243,56,0
4.911726474761963,0.75,36,28277,43,0
4.959737777709961,0.75,36,28307,39,2
5.0077221393585205,0.75,36,28334,34,61
5.055731296539307,0.75,36,28346,14,70
5.1037211418151855,0.75,36,28363,22,99
5.151715278625488,0.75,36,28378,18,123
5.199712753295898,0.75,36,28394,21,122
5.247711896896362,0.75,36,28415,28,125
5.295709848403931,0.75,36,28439,34,58
5.343707323074341,0.75,36,28485,64,-10
5.391720771789551,0.75,36,28542,70,-4
5.439708471298218,0.75,36,28577,44,0
5.487713813781738,0.75,36,28606,39,0
5.535715103149414,0.75,36,28635,37,3
5.5836968421936035,0.75,36,28662,34,43
5.631694555282593,0.75,36,28678,19,84
5.6797027587890625,0.75,36,28689,14,125
5.7276904582977295,0.75,36,28698,12,153
5.775694370269775,0.75,36,28708,13,194
5.823683023452759,0.75,36,28718,12,231
5.871697425842285,0.75,36,28727,11,255
5.919681549072266,0.75,36,28738,16,268
5.967693328857422,0.75,36,28754,22,251
6.015675067901611,0.75,36,28780,37,185
6.063685417175293,0.75,36,28824,61,-4
6.111674547195435,0.75,36,28912,117,-22
6.159669399261475,0.75,36,28974,77,0
6.207669734954834,0.75,36,29008,46,1
6.25566554069519,0.75,36,29038,40,1
6.303663492202759,0.75,36,29065,38,11
6.351660490036011,0.75,36,29088,28,66
6.399657726287842,0.75,36,29101,17,64
6.447657346725464,0.75,36,29119,23,115
6.495660781860352,0.75,36,29130,15,111
6.543664455413818,0.75,36,29150,28,109
6.591649293899536,0.75,36,29174,33,87
6.63965106010437,0.75,36,29205,44,32
6.687648057937622,0.75,36,29250,64,-8
6.7356438636779785,0.75,36,29298,61,-4
6.78364109992981,0.75,36,29330,40,0
6.831640243530273,0.75,36,29357,36,1
6.879653692245483,0.75,36,29385,37,3
6.927636384963989,0.75,36,29411,34,34
6.97564697265625,0.75,36,29429,21,83
7.023632526397705,0.75,36,29439,13,120
7.0716400146484375,0.75,36,29448,11,154
7.119626045227051,0.75,36,29458,14,186
7.167628765106201,0.75,36,29468,13,223
7.215623378753662,0.75,36,29478,13,237
7.263619899749756,0.75,36,29492,19,255
7.311617374420166,0.75,36,29510,24,248
7.359613656997681,0.75,36,29534,32,230
7.407612085342407,0.75,36,29562,40,109
7.455617427825928,0.75,36,29620,95,-27
7.503614187240601,0.75,36,29707,100,-9
7.551615953445435,0.75,36,29751,54,0
7.59962010383606,0.75,36,29784,43,2
7.64760160446167,0.75,36,29813,38,5
7.695602655410767,0.75,36,29839,34,54
7.743597984313965,0.75,36,29853,16,75
7.791595935821533,0.75,36,29867,21,103
7.8395936489105225,0.75,36,29883,18,112
7.8876051902771,0.75,36,29900,25,117
7.93558931350708,0.75,36,29923,29,110
7.983602046966553,0.75,36,29950,37,52
8.031584024429321,0.75,36,29994,63,-12
8.079599380493164,0.75,36,30049,68,-6
8.127579689025879,0.75,36,30084,43,1
8.175596714019775,0.75,36,30111,37,2
8.223577737808228,0.75,36,30140,37,3
8.271574258804321,0.75,36,30167,35,21
8.319581508636475,0.75,36,30189,24,71
8.367569208145142,0.75,36,30201,16,102
8.415568590164185,0.75,36,30211,13,146
8.463571310043335,0.75,36,30221,12,170
8.511561870574951,0.75,36,30233,16,195
8.559566020965576,0.75,36,30246,17,226
8.60757064819336,0.75,36,30259,17,233
8.65557312965393,0.75,36,30274,20,270
8.703600406646729,0.75,36,30289,19,249
8.751554489135742,0.75,36,30315,39,110
8.79955005645752,0.75,36,30380,94,-23
8.84754991531372,0.75,36,30466,101,-9
8.895559549331665,0.75,36,30513,57,0
8.943550825119019,0.75,36,30546,44,2
8.99155306816101,0.75,36,30575,38,5
9.039559125900269,0.75,36,30602,34,58
9.087549924850464,0.75,36,30615,15,79
9.13553524017334,0.75,36,30629,20,104
9.183543920516968,0.75,36,30644,18,118
9.231532573699951,0.75,36,30661,23,143
9.27953314781189,0.75,36,30679,24,114
9.32752513885498,0.75,36,30708,42,39
9.37552523612976,0.75,36,30758,70,-14
9.42352294921875,0.75,36,30813,67,-8
9.471522331237793,0.75,36,30849,45,0
9.519516944885254,0.75,36,30875,35,0
9.567516803741455,0.75,36,30902,36,2
9.61552095413208,0.75,36,30929,35,18
9.66361927986145,0.75,36,30951,26,66
9.711511135101318,0.75,36,30963,16,105
9.759506940841675,0.75,36,30972,12,143
9.807511806488037,0.75,36,30982,11,183
9.855502367019653,0.75,36,30990,11,210
9.90350079536438,0.75,36,31001,15,224
9.951501607894897,0.75,36,31015,20,265
9.999511957168579,0.75,36,31029,18,245
10.047493696212769,0.75,36,31053,35,186
10.095506429672241,0.75,36,31093,56,43
10.143489122390747,0.75,36,31166,105,-23
10.191499948501587,0.75,36,31235,85,-2
10.239490509033203,0.75,36,31271,48,1
10.287482976913452,0.75,36,31301,39,2
10.335480690002441,0.75,36,31329,38,2
10.383480072021484,0.75,36,31356,34,49
10.43148422241211,0.75,36,31370,18,69
10.479474544525146,0.75,36,31385,20,106
10.527472019195557,0.75,36,31397,16,114
10.575473308563232,0.75,36,31414,24,115
10.623473882675171,0.75,36,31437,30,115
10.671475887298584,0.75,36,31461,34,96
10.71947956085205,0.75,36,31493,44,6
10.767463684082031,0.75,36,31547,73,-14
10.815466403961182,0.75,36,31594,58,0
10.86345887184143,0.75,36,31623,38,2
10.911456108093262,0.75,36,31650,36,2
10.959456205368042,0.75,36,31677,35,8
11.007467269897461,0.75,36,31702,30,57
11.05544924736023,0.75,36,31716,15,101
11.103461503982544,0.75,36,31725,11,138
11.151447057723999,0.75,36,31734,12,166
11.199456214904785,0.75,36,31745,14,192
11.247440576553345,0.75,36,31757,17,208
11.29543685913086,0.75,36,31773,21,220
11.343437671661377,0.75,36,31791,24,237
11.391452074050903,0.75,36,31810,27,230
11.439437866210938,0.75,36,31836,33,152
11.487432718276978,0.75,36,31881,70,-20
11.535430908203125,0.75,36,31966,106,-17
11.583427906036377,0.75,36,32021,65,0
11.631422996520996,0.75,36,32053,44,0
11.679429769515991,0.75,36,32083,39,1
11.727434158325195,0.75,36,32111,36,26
11.775417566299438,0.75,36,32131,22,75
11.823418617248535,0.75,36,32142,17,92
11.87141466140747,0.75,36,32158,19,115
11.91941213607788,0.75,36,32174,21,115
11.96741247177124,0.75,36,32195,27,121
12.015419006347656,0.75,36,32218,32,98
12.063405513763428,0.75,36,32251,47,6
12.111416339874268,0.75,36,32308,73,-12
12.159401178359985,0.75,36,32355,57,0
12.207409381866455,0.75,36,32384,37,0
12.255397081375122,0.75,36,32412,37,0
12.30341362953186,0.75,36,32441,36,9
12.351395845413208,0.75,36,32465,28,66
12.399391174316406,0.75,36,32476,15,92
12.447391748428345,0.75,36,32488,14,143
12.495384216308594,0.75,36,32496,10,184
12.543385982513428,0.75,36,32504,11,205
12.591381549835205,0.75,36,32516,16,218
12.63937759399414,0.75,36,32532,22,243
12.687381505966187,0.75,36,32549,19,269
12.735382080078125,0.75,36,32563,20,242
12.783385038375854,0.75,36,32591,40,130
12.831371307373047,0.75,36,32647,85,-25
12.879364967346191,0.75,36,32735,105,-13
12.927368879318237,0.75,36,-32751,60,0
12.97536849975586,0.75,36,-32717,44,1
13.02337384223938,0.75,36,-32688,39,2
13.071362018585205,0.75,36,-32661,36,38
13.119367361068726,0.75,36,-32644,19,67
13.167354345321655,0.75,36,-32630,22,95
13.215362787246704,0.75,36,-32615,17,113
13.263352870941162,0.75,36,-32599,21,135
13.311363458633423,0.75,36,-32582,23,133
13.359347581863403,0.75,36,-32559,31,100
13.407344579696655,0.75,36,-32527,47,21
13.455344915390015,0.75,36,-32474,74,-9
13.503343105316162,0.75,36,-32424,61,0
13.551340818405151,0.75,36,-32395,40,0
13.599334001541138,0.75,36,-32365,38,4
13.64733362197876,0.75,36,-32339,35,16
13.695333480834961,0.75,36,-32317,26,78
13.743332862854004,0.75,36,-32307,14,91
13.791337251663208,0.75,36,-32293,17,146
13.839340448379517,0.75,36,-32286,10,183
13.887321949005127,0.75,36,-32278,10,210
13.935349225997925,0.75,36,-32268,15,229
13.983322381973267,0.75,36,-32254,16,279
14.031321048736572,0.75,36,-32246,10,287
14.079315662384033,0.75,36,-32231,22,238
14.127326488494873,0.75,36,-32198,47,177
14.175312757492065,0.75,36,-32152,70,-18
14.223320960998535,0.75,36,-32061,118,-20
14.271307468414307,0.75,36,-32002,71,0
14.319319725036621,0.75,36,-31969,46,0
14.367302179336548,0.75,36,-31939,40,2
14.415300130844116,0.75,36,-31911,36,22
14.463299751281738,0.75,36,-31892,24,77
14.511297941207886,0.75,36,-31882,15,81
14.559294939041138,0.75,36,-31865,20,126
14.60729694366455,0.75,36,-31853,17,129
14.65529179573059,0.75,36,-31835,24,121
14.703292608261108,0.75,36,-31810,35,86
14.751285552978516,0.75,36,-31774,51,5
14.799290657043457,0.75,36,-31718,73,-14
14.847298860549927,0.75,36,-31672,58,0
14.895277500152588,0.75,36,-31644,37,0
14.943278789520264,0.75,36,-31616,37,1
14.991276502609253,0.75,36,-31589,36,5
15.039273738861084,0.75,36,-31563,31,57
15.087271213531494,0.75,36,-31551,16,82
15.135278940200806,0.75,36,-31539,16,134
15.183266162872314,0.75,36,-31531,9,163
15.231277227401733,0.75,36,-31521,13,191
15.279263973236084,0.75,36,-31510,14,224
15.327272891998291,0.75,36,-31499,14,243
15.375260829925537,0.75,36,-31485,20,250
15.423255443572998,0.75,36,-31465,27,233
15.471258878707886,0.75,36,-31436,37,172
15.51925277709961,0.75,36,-31390,69,-17
15.567251920700073,0.75,36,-31302,112,-17
15.615249395370483,0.75,36,-31246,66,0
15.66324782371521,0.75,36,-31212,45,1
15.711245059967041,0.75,36,-31183,39,4
15.759240627288818,0.75,36,-31156,35,28
15.807242155075073,0.75,36,-31135,23,84
15.855245590209961,0.75,36,-31125,15,87
15.903253555297852,0.75,36,-31108,22,117
15.951234102249146,0.75,36,-31092,20,115
15.999231815338135,0.75,36,-31070,29,122
16.047231435775757,0.75,36,-31047,31,74
16.095229625701904,0.75,36,-31007,57,-7
16.143239974975586,0.75,36,-30951,72,-12
16.19122314453125,0.75,36,-30908,52,0
16.239230394363403,0.75,36,-30882,34,3
16.287219047546387,0.75,36,-30855,37,2
16.335224866867065,0.75,36,-30827,36,12
16.383221864700317,0.75,36,-30803,28,63
16.431225776672363,0.75,36,-30790,15,101
16.479211807250977,0.75,36,-30781,13,139
16.52720808982849,0.75,36,-30772,12,166
16.5752055644989,0.75,36,-30761,14,192
16.623199224472046,0.75,36,-30748,17,223
16.67120051383972,0.75,36,-30737,14,266
16.719199180603027,0.75,36,-30728,13,267
16.767197370529175,0.75,36,-30709,26,250
16.815196990966797,0.75,36,-30682,37,198
16.863196849822998,0.75,36,-30641,58,24
16.91119909286499,0.75,36,-30560,114,-25
16.959208488464355,0.75,36,-30491,83,0
17.007184743881226,0.75,36,-30454,50,0
17.05518627166748,0.75,36,-30423,41,3
17.103189706802368,0.75,36,-30395,37,14
17.151190996170044,0.75,36,-30373,26,82
17.19917583465576,0.75,36,-30364,13,78
17.2471866607666,0.75,36,-30348,21,121
17.29517436027527,0.75,36,-30335,17,129
17.343179941177368,0.75,36,-30317,24,128
17.391183376312256,0.75,36,-30294,33,89
17.439179182052612,0.75,36,-30259,49,20
17.48716402053833,0.75,36,-30205,72,-14
17.535162210464478,0.75,36,-30159,61,-3
17.583159923553467,0.75,36,-30127,39,0
17.631160497665405,0.75,36,-30101,36,1
17.679161548614502,0.75,36,-30073,36,5
17.727152109146118,0.75,36,-30048,33,35
17.775150299072266,0.75,36,-30031,21,72
17.82315158843994,0.75,36,-30019,16,115
17.87114715576172,0.75,36,-30009,12,153
17.91915202140808,0.75,36,-30000,13,177
17.96715760231018,0.75,36,-29989,14,215
18.015140533447266,0.75,36,-29979,13,228
18.063140869140625,0.75,36,-29964,21,238
18.111135244369507,0.75,36,-29946,24,222
18.15913677215576,0.75,36,-29918,41,160
18.207132577896118,0.75,36,-29870,68,-17
18.255140781402588,0.75,36,-29789,104,-16
18.30312705039978,0.75,36,-29735,67,0
18.351138830184937,0.75,36,-29702,42,1
18.399120092391968,0.75,36,-29673,38,1
18.4471378326416,0.75,36,-29645,37,9
18.49512267112732,0.75,36,-29621,28,63
18.54311752319336,0.75,36,-29608,18,72
18.591115713119507,0.75,36,-29592,20,126
18.639113187789917,0.75,36,-29583,12,139
18.687143564224243,0.75,36,-29569,20,126
18.735146522521973,0.75,36,-29544,34,96
18.783133506774902,0.75,36,-29511,45,59
18.831123113632202,0.75,36,-29467,60,-4
18.879103422164917,0.75,36,-29414,69,-8
18.927106857299805,0.75,36,-29375,48,0
18.97510838508606,0.75,36,-29348,37,0
19.023114919662476,0.75,36,-29319,37,2
19.071094512939453,0.75,36,-29292,35,26
19.119098901748657,0.75,36,-29272,22,79
19.167091369628906,0.75,36,-29262,14,112
19.215118646621704,0.75,36,-29251,12,162
19.26309323310852,0.75,36,-29245,8,181
19.31109356880188,0.75,36,-29234,15,201
19.359083652496338,0.75,36,-29221,19,223
19.40709161758423,0.75,36,-29203,21,240
19.455081701278687,0.75,36,-29186,24,243
19.503077030181885,0.75,36,-29164,29,208
19.55107545852661,0.75,36,-29130,48,39
19.599072217941284,0.75,36,-29052,109,-25
19.647071361541748,0.75,36,-28981,86,0
19.695067882537842,0.75,36,-28942,50,0
19.743064880371094,0.75,36,-28910,41,2
19.791065216064453,0.75,36,-28880,37,7
19.839065074920654,0.75,36,-28856,30,76
19.887059688568115,0.75,36,-28845,14,67
19.935057640075684,0.75,36,-28828,23,111
19.98305916786194,0.75,36,-28814,17,117
