Time (s),Target Freq (Hz),Commanded Vel (raw),Measured Pos (raw),Measured Vel (raw),Measured Load (raw)
5.678518772125244,0.5,24,4902,24,110
5.72650671005249,0.5,24,4923,28,73
5.774494171142578,0.5,24,4951,39,11
5.822497367858887,0.5,24,4993,57,-11
5.870471239089966,0.5,24,5027,44,0
5.918466567993164,0.5,24,5048,25,2
5.9664459228515625,0.5,24,5065,23,3
6.014443397521973,0.5,24,5083,23,4
6.062422513961792,0.5,24,5101,24,4
6.110417127609253,0.5,24,5119,23,6
6.158397436141968,0.5,24,5135,22,23
6.20638632774353,0.5,24,5148,15,45
6.254373550415039,0.5,24,5159,12,81
6.302360534667969,0.5,24,5164,7,103
6.350351333618164,0.5,24,5171,9,125
6.398334980010986,0.5,24,5178,9,145
6.4463276863098145,0.5,24,5185,9,169
6.4943153858184814,0.5,24,5192,9,196
6.542299747467041,0.5,24,5199,8,205
6.590297698974609,0.5,24,5209,14,210
6.638287782669067,0.5,24,5222,16,240
6.686280965805054,0.5,24,5229,8,261
6.734252691268921,0.5,24,5235,11,267
6.782245397567749,0.5,24,5248,17,272
6.830242395401001,0.5,24,5263,20,231
6.878218412399292,0.5,24,5289,39,90
6.926218748092651,0.5,24,5348,87,-22
6.974193572998047,0.5,24,5421,83,-14
7.022197008132935,0.5,24,5458,45,4
7.070175409317017,0.5,24,5477,27,3
7.1181721687316895,0.5,24,5496,25,5
7.166147470474243,0.5,24,5515,24,5
7.214133977890015,0.5,24,5533,24,10
7.262123107910156,0.5,24,5550,21,24
7.3101136684417725,0.5,24,5563,16,47
7.358100175857544,0.5,24,5574,13,68
7.406085729598999,0.5,24,5583,12,79
7.4540746212005615,0.5,24,5594,14,97
7.502060651779175,0.5,24,5604,13,111
7.550050973892212,0.5,24,5616,15,124
7.598037958145142,0.5,24,5628,14,143
7.6460280418396,0.5,24,5638,13,133
7.694021701812744,0.5,24,5653,22,109
7.742016792297363,0.5,24,5677,32,67
7.789987564086914,0.5,24,5709,45,-5
7.837982654571533,0.5,24,5757,60,-13
7.8859641551971436,0.5,24,5789,40,0
7.933969497680664,0.5,24,5810,26,0
7.981943130493164,0.5,24,5826,21,2
8.029942989349365,0.5,24,5844,23,3
8.07792067527771,0.5,24,5862,23,4
8.125917434692383,0.5,24,5879,23,6
8.173892736434937,0.5,24,5896,21,27
8.221880197525024,0.5,24,5908,14,53
8.269869804382324,0.5,24,5917,11,81
8.317861318588257,0.5,24,5925,9,99
8.365845680236816,0.5,24,5932,9,126
8.413835525512695,0.5,24,5939,8,150
8.46182107925415,0.5,24,5945,9,169
8.509813070297241,0.5,24,5953,9,199
8.557799577713013,0.5,24,5960,10,208
8.605786800384521,0.5,24,5970,11,240
8.653773546218872,0.5,24,5975,6,270
8.701764345169067,0.5,24,5979,7,284
8.749757289886475,0.5,24,5989,15,249
8.79775071144104,0.5,24,6011,30,214
8.84572958946228,0.5,24,6039,36,167
8.893713474273682,0.5,24,6074,49,9
8.941711902618408,0.5,24,6144,94,-23
8.98969030380249,0.5,24,6197,66,-4
9.037688493728638,0.5,24,6223,31,4
9.085668087005615,0.5,24,6241,25,4
9.133669376373291,0.5,24,6259,24,4
9.181641101837158,0.5,24,6279,24,4
9.229629755020142,0.5,24,6296,24,7
9.277616739273071,0.5,24,6313,21,24
9.325604677200317,0.5,24,6326,15,42
9.373594760894775,0.5,24,6336,13,75
9.421581268310547,0.5,24,6343,9,87
9.469568490982056,0.5,24,6353,12,97
9.517558813095093,0.5,24,6364,14,125
9.565556049346924,0.5,24,6374,12,132
9.613533020019531,0.5,24,6385,15,136
9.661523818969727,0.5,24,6399,18,119
9.709517478942871,0.5,24,6418,26,108
9.757499933242798,0.5,24,6440,29,68
9.80549168586731,0.5,24,6470,43,0
9.85348653793335,0.5,24,6514,58,-12
9.901461362838745,0.5,24,6547,42,-3
9.949464321136475,0.5,24,6567,27,0
9.997437953948975,0.5,24,6584,21,2
10.045436143875122,0.5,24,6600,22,3
10.093416452407837,0.5,24,6618,23,3
10.141413688659668,0.5,24,6636,23,3
10.189391136169434,0.5,24,6654,23,11
10.23737645149231,0.5,24,6669,19,35
10.285365343093872,0.5,24,6679,13,66
10.333352088928223,0.5,24,6686,8,94
10.381343603134155,0.5,24,6691,7,110
10.429327726364136,0.5,24,6699,10,141
10.477316617965698,0.5,24,6704,8,161
10.525306224822998,0.5,24,6711,10,179
10.573294162750244,0.5,24,6720,10,204
10.62127947807312,0.5,24,6727,10,209
10.669271469116211,0.5,24,6738,15,220
10.71725845336914,0.5,24,6749,16,206
10.76524543762207,0.5,24,6768,25,210
10.813231945037842,0.5,24,6787,24,206
10.861262083053589,0.5,24,6806,27,123
10.909225702285767,0.5,24,6844,59,-12
10.95723032951355,0.5,24,6911,84,-21
11.005185604095459,0.5,24,6953,53,0
11.053186178207397,0.5,24,6974,26,2
11.10116171836853,0.5,24,6992,23,3
11.149158716201782,0.5,24,7009,24,3
11.197141408920288,0.5,24,7027,24,3
11.245146036148071,0.5,24,7045,24,4
11.29311227798462,0.5,24,7063,23,14
11.341103076934814,0.5,24,7077,19,30
11.389090299606323,0.5,24,7089,15,58
11.437076091766357,0.5,24,7098,11,75
11.485065698623657,0.5,24,7107,12,85
11.533053398132324,0.5,24,7118,14,101
11.581043481826782,0.5,24,7128,14,110
11.629027128219604,0.5,24,7142,17,121
11.677019357681274,0.5,24,7155,17,117
11.72500467300415,0.5,24,7171,22,120
11.77299427986145,0.5,24,7188,22,91
11.820981740951538,0.5,24,7213,35,25
11.868969440460205,0.5,24,7252,53,-7
11.916960000991821,0.5,24,7292,49,-9
11.96496295928955,0.5,24,7318,33,0
12.012946128845215,0.5,24,7336,22,2
12.060931205749512,0.5,24,7352,22,2
12.108915567398071,0.5,24,7370,23,3
12.156909465789795,0.5,24,7388,24,2
12.204885005950928,0.5,24,7407,23,8
12.252887487411499,0.5,24,7423,19,31
12.300858974456787,0.5,24,7434,14,60
12.348847389221191,0.5,24,7442,10,86
12.39683747291565,0.5,24,7448,9,102
12.444823026657104,0.5,24,7456,10,135
12.492817163467407,0.5,24,7462,8,151
12.540799140930176,0.5,24,7470,10,170
12.588787317276001,0.5,24,7478,10,182
12.636774063110352,0.5,24,7487,12,211
12.684773206710815,0.5,24,7496,9,240
12.732750654220581,0.5,24,7501,8,249
12.78074026107788,0.5,24,7512,14,253
12.828729152679443,0.5,24,7525,15,277
12.876721382141113,0.5,24,7535,13,260
12.924705028533936,0.5,24,7554,28,185
12.972693681716919,0.5,24,7591,52,18
13.020690679550171,0.5,24,7664,99,-26
13.068692445755005,0.5,24,7722,68,0
13.116656064987183,0.5,24,7748,33,1
13.164650440216064,0.5,24,7769,27,2
13.21263337135315,0.5,24,7789,25,3
13.260629892349243,0.5,24,7807,24,3
13.308612585067749,0.5,24,7826,23,9
13.356600284576416,0.5,24,7843,19,28
13.404583930969238,0.5,24,7855,16,47
13.452569246292114,0.5,24,7865,12,73
13.500569105148315,0.5,24,7873,11,83
13.54854702949524,0.5,24,7884,14,94
13.596534729003906,0.5,24,7895,14,117
13.644523859024048,0.5,24,7906,12,131
13.692510843276978,0.5,24,7916,15,120
13.740498542785645,0.5,24,7932,20,126
13.788487195968628,0.5,24,7949,24,91
13.836474895477295,0.5,24,7977,37,30
13.884467124938965,0.5,24,8019,57,-8
13.93244981765747,0.5,24,8058,49,-1
13.980441093444824,0.5,24,8081,28,0
14.028426170349121,0.5,24,8099,24,2
14.076433420181274,0.5,24,8116,23,2
14.124414205551147,0.5,24,8135,24,2
14.172399282455444,0.5,24,8153,24,3
14.220377206802368,0.5,24,8172,23,13
14.268377542495728,0.5,24,8186,17,39
14.31635308265686,0.5,24,8196,13,72
14.364359855651855,0.5,24,8203,7,101
14.412330627441406,0.5,24,8208,8,117
14.460318565368652,0.5,24,8215,8,148
14.508310794830322,0.5,24,8221,6,171
14.55629301071167,0.5,24,8226,7,190
14.60428786277771,0.5,24,8234,10,227
14.652270317077637,0.5,24,8242,9,247
14.700258016586304,0.5,24,8247,7,265
14.74824571609497,0.5,24,8254,8,273
14.796236991882324,0.5,24,8264,15,261
14.84422516822815,0.5,24,8282,24,235
14.892209768295288,0.5,24,8304,32,185
14.940195322036743,0.5,24,8337,44,40
14.988187551498413,0.5,24,8404,95,-23
15.036174297332764,0.5,24,8463,72,-5
15.084173440933228,0.5,24,8492,35,3
15.132153749465942,0.5,24,8512,26,4
15.180159568786621,0.5,24,8530,24,4
15.22814154624939,0.5,24,8548,24,3
15.276126861572266,0.5,24,8565,24,4
15.324103116989136,0.5,24,8584,23,17
15.372106552124023,0.5,24,8598,18,38
